idx,winner_id,loser_id,score,matchround,minutes,w_ace,w_df,w_1stIn,w_1stWon,w_2ndWon,w_bpSaved,w_bpFaced,l_ace,l_df,l_1stIn,l_1stWon,l_2ndWon,l_bpSaved,l_bpFaced,winner_rank,loser_rank
3179,104925,104312,6-1 7-5 7-6,R32,141,9,2,74,56,18,3,3,5,0,55,44,16,3,6,1,29
3180,104468,105643,6-3 6-2 6-1,R32,102,5,1,46,33,16,1,1,6,1,45,29,12,7,13,15,53
3181,104542,105732,6-4 7-6 7-6,R32,132,23,3,62,55,24,4,6,11,5,64,50,20,1,4,10,167
3182,105453,104198,7-5 2-6 6-3 6-4,R32,168,5,1,73,54,30,8,11,11,4,69,55,21,5,9,7,27
3183,103819,105777,6-4 3-6 6-1 6-4,R32,160,13,5,69,52,24,5,6,8,3,76,48,27,11,15,3,28
3184,105676,106233,6-1 3-6 7-6 7-5,R32,178,6,8,81,62,28,9,13,17,6,75,50,27,6,12,16,20
3185,105138,105227,6-4 7-6 7-5,R32,155,9,3,72,56,23,3,4,15,5,67,52,21,8,11,21,13
3186,104607,106401,6-3 6-4 1-6 6-4,R32,147,8,6,64,50,26,4,6,18,2,65,53,16,5,8,6,30
3187,105723,104534,7-5 3-6 6-1 7-6,R32,155,10,6,78,61,24,4,7,7,5,81,56,22,9,14,74,87
3188,104792,103565,7-5 6-3 6-2,R32,104,10,1,62,40,15,0,5,3,5,40,24,15,7,16,25,225
3189,105683,104678,6-2 6-3 6-4,R32,106,14,2,49,41,13,1,2,5,5,54,34,9,7,12,14,26
3190,104527,104586,6-2 6-3 7-6,R32,115,18,3,54,43,23,2,3,2,6,52,36,20,6,10,4,51
3191,103970,105449,6-1 6-4 6-4,R32,105,3,2,49,38,19,0,0,5,4,53,27,21,5,9,8,32
3192,104545,103852,6-7 7-6 6-2 6-4,R32,173,44,1,96,76,21,0,0,18,8,89,63,31,4,7,11,19
3193,106071,105357,6-4 7-6 6-2,R32,128,20,3,61,48,16,3,5,8,1,67,46,12,7,12,17,95
3194,104918,105311,6-2 3-6 6-2 6-2,R32,158,13,6,63,53,20,5,7,4,2,73,48,12,3,9,2,33
3195,104925,104468,6-3 6-7 6-4 4-6 6-3,R16,272,9,1,110,77,37,14,18,2,4,126,87,24,19,25,1,15
3196,105453,104542,6-4 6-2 6-4,R16,122,3,3,50,37,21,1,2,13,8,54,34,17,7,12,7,10
3197,103819,105676,6-2 6-1 6-4,R16,88,7,1,42,36,16,0,1,5,2,55,36,8,7,13,3,16
3198,104607,105138,4-6 6-4 6-3 1-6 6-3,R16,198,18,2,83,61,25,5,9,6,0,101,66,31,18,22,6,21
3199,104792,105723,7-5 3-6 6-3 7-6,R16,157,14,4,69,56,27,0,2,0,6,78,58,26,4,7,25,74
3200,105683,104527,6-4 6-3 5-7 4-6 6-3,R16,224,24,6,101,80,23,5,8,9,9,99,70,37,10,15,14,4
3201,103970,104545,6-4 6-4 7-5,R16,124,1,2,45,37,31,3,3,18,4,71,51,9,3,6,8,11
3202,104918,106071,6-4 6-4 7-6,R16,150,18,1,56,41,24,5,9,10,2,77,48,14,7,13,2,17
3203,104925,105453,6-3 6-2 6-4,QF,127,6,2,51,33,25,6,8,9,4,49,29,14,5,11,1,7
3204,103819,104607,7-6 6-2 6-4,QF,136,9,3,60,50,13,4,6,9,5,60,41,24,5,10,3,6
3205,105683,104792,6-3 3-6 6-3 6-4,QF,137,10,4,62,52,24,1,2,14,6,65,51,21,5,8,14,25
3206,104918,103970,6-3 6-7 6-2 6-3,QF,200,11,8,83,63,25,7,9,0,2,77,48,21,7,13,2,8
3207,104925,103819,6-1 6-2 3-6 6-3,SF,139,10,1,65,50,21,3,4,5,1,57,35,21,4,9,1,3
3208,104918,105683,4-6 7-5 6-7 6-4 6-2,SF,243,9,2,99,78,32,5,6,23,8,115,88,25,12,16,2,14
3209,104925,104918,6-1 7-5 7-6,F,173,7,3,73,54,20,4,6,12,5,71,48,14,7,12,1,2
3210,100644,104563,6-7(3) 6-4 7-5,R32,143,9,3,79,56,22,7,8,12,2,54,48,20,2,5,85,103
3211,104932,105932,4-6 7-6(4) 6-3,R32,121,9,0,67,49,15,1,3,3,4,69,49,17,12,14,156,116
3212,103582,106432,7-6(5) 6-2,R32,79,5,1,34,30,11,0,1,7,3,45,32,6,7,10,121,38
3213,103908,111200,6-1 6-4,R32,78,2,0,38,28,16,7,7,4,1,31,19,8,2,5,93,155
3214,105357,103898,6-3 6-0,R32,63,11,0,36,28,5,0,0,3,2,32,17,7,5,9,78,693
3215,104273,104792,6-4 7-6(5),R32,94,5,1,44,30,14,1,3,10,2,52,34,13,2,5,136,17
3216,105074,105311,6-4 3-6 6-4,R32,113,10,2,81,48,16,12,15,5,6,49,38,11,0,4,107,33
3217,105526,103917,6-3 7-5,R32,86,9,1,42,34,11,3,4,5,4,42,29,10,7,10,108,54
3218,104460,104327,7-5 7-5,R32,89,21,5,57,41,18,10,11,2,5,46,29,14,5,8,133,106
3219,104571,105041,7-5 7-5,R32,97,9,2,39,33,12,3,5,0,1,50,30,15,4,8,53,109
3220,106121,104797,6-2 6-2,R32,55,3,1,28,25,7,0,0,2,0,38,22,5,2,6,97,61
3221,105208,111460,6-4 6-3,R32,68,8,3,29,24,18,3,3,5,1,39,28,8,3,5,82,171
3222,100644,105227,7-6(4) 7-6(1),R16,110,8,1,58,41,14,6,8,9,1,43,29,21,1,3,85,13
3223,103582,104932,6-3 6-4,R16,79,0,0,47,36,3,1,2,6,2,42,28,7,5,8,121,156
3224,103908,105332,6-3 6-3,R16,68,3,0,33,26,12,1,2,3,3,29,16,16,5,9,93,21
3225,105357,104273,4-6 6-1 6-4,R16,105,5,2,57,37,16,1,4,5,3,54,32,13,4,9,78,136
3226,105074,105526,6-4 6-7(5) 6-3,R16,128,7,0,88,65,21,8,8,14,1,58,48,15,6,8,107,108
3227,104460,104468,6-4 6-4,R16,64,10,0,36,30,13,2,2,1,0,42,27,13,4,6,133,15
3228,104571,106121,6-2 7-6(7),R16,99,8,1,28,26,21,4,5,1,1,49,34,10,4,7,53,97
3229,104755,105208,6-4 6-4,R16,73,3,1,37,33,10,0,0,9,1,40,29,8,1,3,10,82
3230,100644,103582,6-7(2) 6-2 7-5,QF,163,8,7,85,59,18,16,18,4,1,87,55,18,8,13,85,121
3231,103908,105357,7-6(5) 5-7 6-3,QF,140,17,4,75,55,19,8,10,6,2,70,51,18,2,4,93,78
3232,104460,105074,6-3 6-3,QF,57,4,5,34,27,9,4,5,1,1,39,23,7,6,10,133,107
3233,104755,104571,6-4 6-4,QF,86,5,1,39,26,16,5,6,3,1,38,27,12,1,4,10,53
3234,103908,100644,7-6(11) 7-5,SF,114,9,0,53,39,23,5,7,15,0,59,45,7,1,4,93,85
3235,104755,104460,1-6 6-4 6-3,SF,99,4,4,64,37,15,10,14,17,4,54,34,11,6,10,10,133
3236,104755,103908,7-5 6-4,F,108,2,3,30,23,19,2,4,4,1,38,25,12,3,7,10,93
3237,105154,106032,6-3 7-6(7),R32,91,11,1,44,37,12,1,1,2,1,41,29,13,1,2,154,137
3238,104330,104547,6-4 7-6(6),R32,82,15,0,45,36,14,2,2,4,3,36,29,18,0,1,81,118
3239,105077,105583,6-4 7-6(7),R32,90,2,0,42,33,19,0,0,5,5,41,37,14,0,1,55,74
3240,105952,105292,6-7(1) 6-3 6-3,R32,143,8,12,57,41,31,7,8,5,4,61,42,19,6,10,158,151
3241,105413,104719,7-6(7) 6-2,R32,104,4,3,38,29,13,4,7,2,2,37,23,18,8,13,141,83
3242,103607,105550,6-4 6-4,R32,76,3,2,39,30,12,2,2,6,4,44,34,8,6,8,58,68
3243,105807,104297,6-3 6-1,R32,57,3,0,25,21,12,1,1,3,4,26,13,12,2,6,67,115
3244,105438,105137,6-7(6) 6-4 6-3,R32,123,8,12,48,40,28,8,9,14,8,51,43,20,6,10,76,228
3245,103656,106075,6-3 3-6 6-4,R32,108,6,7,49,40,17,3,5,6,8,57,43,13,7,10,114,217
3246,103893,105271,6-1 6-2,R32,92,5,1,32,22,20,8,8,4,5,39,23,5,6,10,59,364
3247,104268,104117,6-2 6-3,R32,73,3,0,32,24,10,1,2,5,7,42,20,11,7,11,126,222
3248,106148,105572,6-4 6-3,R32,72,9,1,30,25,12,1,1,8,3,41,30,9,3,6,129,95
3249,103852,105154,4-6 7-6(5) 6-2,R16,118,14,4,51,43,24,3,4,15,2,49,43,20,1,3,22,154
3250,105077,104330,6-7(5) 6-3 7-5,R16,140,6,5,63,46,30,4,5,16,6,50,41,23,2,5,55,81
3251,105952,104269,7-6(5) 3-6 6-3,R16,117,15,7,45,37,24,6,10,6,9,53,39,16,5,9,158,47
3252,103607,105413,7-5 6-1,R16,71,4,1,40,28,16,6,6,0,2,32,17,11,1,4,58,141
3253,105807,105438,6-7(5) 7-6(2) 6-2,R16,134,7,4,58,48,23,1,3,15,14,47,38,32,6,10,67,76
3254,105064,103656,6-2 6-4,R16,60,11,3,27,23,14,1,2,3,4,31,19,13,4,8,35,114
3255,103893,104268,6-3 6-2,R16,66,1,2,28,23,14,1,2,4,0,32,20,6,2,6,59,126
3256,106071,106148,6-3 2-6 6-4,R16,97,9,3,59,41,12,5,9,14,4,43,31,19,5,9,20,129
3257,105077,103852,7-5 4-3 RET,QF,88,4,1,36,30,7,1,2,11,4,37,25,20,6,9,55,22
3258,103607,105952,6-4 6-7(5) 6-4,QF,135,5,2,59,44,26,1,2,8,8,58,43,26,4,7,58,158
3259,105064,105807,7-6(0) 4-6 6-2,QF,127,15,10,49,40,19,4,7,6,5,63,39,24,10,14,35,67
3260,103893,106071,6-7(5) 7-5 6-3,QF,128,25,3,57,52,27,3,3,8,4,65,53,18,2,4,59,20
3261,103607,105077,6-2 7-6(5),SF,84,7,2,30,27,14,0,1,3,3,42,28,12,2,5,58,55
3262,105064,103893,3-6 6-2 6-3,SF,114,4,6,45,31,23,5,7,8,2,49,33,18,10,14,35,59
3263,103607,105064,4-6 7-6(5) 6-2,F,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,35
3264,104978,105341,7-6(5) 6-3,R32,98,16,11,50,39,10,7,9,3,6,49,31,15,6,9,134,145
3265,106000,106210,6-3 3-6 6-3,R32,94,1,4,48,33,19,3,5,8,4,36,27,20,4,7,79,51
3266,104259,104660,6-2 6-2,R32,69,4,1,31,22,11,3,5,4,3,33,14,9,6,12,34,66
3267,105217,105051,6-4 6-1,R32,60,8,3,26,20,11,0,1,4,3,40,22,10,3,8,94,104
3268,104586,104898,3-6 6-3 6-4,R32,107,8,5,45,33,25,5,7,7,1,56,36,21,5,8,46,65
3269,105373,105586,6-3 6-0,R32,59,2,3,17,15,11,1,2,1,2,36,20,1,5,11,44,438
3270,104180,104291,6-3 6-2,R32,61,16,1,23,23,13,0,0,1,3,22,13,14,1,4,42,122
3271,105575,106220,6-3 2-6 6-3,R32,110,1,2,42,29,19,5,8,1,5,44,27,17,7,11,96,287
3272,105806,106026,6-3 7-6(4),R32,85,5,2,40,29,15,2,5,3,5,41,25,12,5,9,119,100
3273,105173,105539,6-2 7-5,R32,83,3,2,42,33,15,3,3,4,1,39,25,11,4,7,49,84
3274,105657,111202,6-2 6-3,R32,60,6,3,26,22,14,0,0,1,2,33,19,9,4,7,214,56
3275,105936,104947,6-3 3-6 6-4,R32,95,6,1,53,38,13,6,10,6,6,42,32,13,4,9,101,113
3276,104678,104978,6-4 6-3,R16,65,8,0,26,26,14,0,0,7,1,43,26,11,3,5,25,134
3277,104259,106000,6-1 4-6 6-3,R16,90,5,2,53,41,14,2,3,1,1,51,32,17,10,14,34,79
3278,104312,105217,6-2 6-1,R16,57,4,0,27,20,12,1,1,5,2,29,19,5,2,7,31,94
3279,105373,104586,6-3 2-6 7-6(4),R16,124,2,1,57,40,19,4,7,8,1,53,39,19,4,6,44,46
3280,104180,105575,7-5 7-6(4),R16,109,19,6,43,37,17,1,2,3,6,45,34,20,10,12,42,96
3281,104198,105806,6-3 6-4,R16,79,5,6,25,21,22,2,2,3,1,35,25,15,5,7,27,119
3282,105173,105657,6-4 6-7(5) 6-3,R16,122,7,1,61,52,18,0,0,11,8,48,41,21,0,2,49,214
3283,105138,105936,W/O,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,101
3284,104678,104259,6-3 6-4,QF,73,15,0,36,29,16,4,4,2,2,40,28,10,6,8,25,34
3285,105373,104312,6-4 6-3,QF,81,3,4,41,33,12,5,6,4,4,28,22,10,0,3,44,31
3286,104180,104198,7-6(6) 6-4,QF,92,14,4,45,35,11,2,4,3,4,35,22,22,6,9,42,27
3287,105138,105173,6-4 6-3,QF,68,1,2,28,21,20,0,0,3,2,31,22,12,3,5,18,49
3288,104678,105373,4-6 6-3 7-5,SF,143,6,3,53,38,19,4,8,4,9,64,46,13,16,21,25,44
3289,105138,104180,7-6(5) 6-4,SF,95,3,2,48,37,14,1,1,9,2,47,39,14,6,7,18,42
3290,105138,104678,6-3 6-4,F,82,1,0,32,24,13,0,1,4,1,38,20,16,1,4,18,25
3291,105952,105487,7-6(9) 7-5,R32,132,6,5,65,44,21,8,11,4,4,44,27,18,3,7,151,97
3292,105053,105438,6-1 7-5,R32,87,3,1,28,24,10,0,1,2,7,29,14,20,7,12,73,75
3293,104655,105077,7-5 6-2,R32,93,10,6,26,22,20,4,5,2,4,34,23,12,3,7,35,46
3294,104919,105550,2-6 6-3 6-3,R32,123,9,2,49,35,15,3,6,2,2,61,37,14,8,12,37,71
3295,104597,103656,6-3 6-3,R32,66,11,3,30,25,15,4,4,3,1,36,20,10,2,5,72,125
3296,105643,104926,6-7(4) 6-4 6-4,R32,149,4,7,57,40,25,7,10,1,8,68,42,22,5,10,45,24
3297,106233,105807,6-0 3-6 6-3,R32,80,4,1,50,37,11,3,5,2,1,43,27,9,4,9,19,64
3298,105671,103926,4-6 6-4 6-1,R32,134,4,1,35,27,25,0,2,3,10,40,29,20,6,10,142,74
3299,105583,106032,7-6(7) 6-3,R32,94,4,1,35,27,17,3,4,0,5,52,37,11,3,6,79,138
3300,106043,105238,5-7 6-4 6-3,R32,129,11,2,60,38,30,10,12,15,3,57,43,24,5,9,89,31
3301,103893,104665,2-6 7-5 6-2,R32,147,2,1,51,33,13,3,9,2,7,70,36,19,12,19,52,60
3302,104338,106065,6-1 6-3,R32,64,2,0,41,31,2,1,1,0,4,31,13,12,1,5,55,92
3303,103970,105952,6-2 6-2,R16,72,3,3,26,23,12,1,1,6,7,29,17,9,2,6,6,151
3304,104655,105053,6-4 6-2,R16,85,7,5,32,26,12,3,4,2,1,37,23,12,5,9,35,73
3305,104542,104919,6-1 6-2,R16,59,1,0,26,19,13,0,0,0,0,26,13,6,2,6,9,37
3306,104597,105643,6-3 4-6 6-4,R16,133,5,6,45,33,26,1,3,1,4,60,41,19,11,14,72,45
3307,106233,105671,3-6 7-6(7) 6-3,R16,129,6,3,63,47,18,0,3,6,5,51,35,30,5,7,19,142
3308,105583,104545,7-6(10) 4-6 7-6(6),R16,140,8,3,69,55,31,5,6,15,2,72,64,17,0,0,79,12
3309,103893,106043,4-6 6-3 6-1,R16,123,3,1,55,34,12,5,9,0,4,57,33,13,10,17,52,89
3310,104745,104338,6-4 6-4,R16,98,2,2,51,32,4,3,6,1,0,47,21,8,3,8,5,55
3311,103970,104655,6-4 1-6 6-3,QF,139,1,1,70,42,16,10,13,5,1,51,35,20,9,12,6,35
3312,104597,104542,6-2 7-5,QF,73,3,1,28,26,14,0,0,2,4,36,25,11,1,4,72,9
3313,106233,105583,6-4 6-2,QF,79,3,3,38,34,7,5,5,3,0,36,21,17,5,8,19,79
3314,104745,103893,7-6(3) 6-2,QF,111,2,1,45,33,12,3,4,5,1,33,25,10,2,5,5,52
3315,104597,103970,6-4 7-5,SF,111,5,2,49,37,14,5,5,1,2,45,28,19,5,7,72,6
3316,106233,104745,6-4 4-6 7-6(4),SF,170,9,1,74,50,23,4,7,2,3,75,53,15,5,8,19,5
3317,106233,104597,7-6(2) 3-6 7-6(4),F,148,9,5,84,64,12,8,11,8,0,67,53,20,2,3,19,72
3318,126203,111581,6-3 6-4,R32,72,10,2,37,28,17,3,3,1,3,37,24,9,4,6,145,387
3319,103794,126205,6-4 3-6 6-3,R32,105,6,2,49,37,16,5,8,5,1,57,32,22,7,11,107,251
3320,105357,105572,6-3 6-7(3) 7-5,R32,162,11,1,69,53,21,5,7,11,5,56,40,26,8,12,66,95
3321,104719,104291,6-1 6-3,R32,64,5,1,32,23,12,2,3,0,3,19,10,7,1,6,98,120
3322,105575,104534,6-7(5) 6-2 7-5,R32,130,3,5,58,47,20,5,7,2,5,61,41,25,5,10,102,91
3323,106000,105065,6-3 4-6 6-3,R32,107,1,0,60,33,21,3,7,1,2,66,36,10,2,8,78,128
3324,105011,105032,7-6(4) 7-6(2),R32,113,3,3,52,42,17,1,1,15,5,59,46,15,4,4,82,77
3325,106415,111577,6-3 6-4,R32,90,2,2,38,29,13,8,8,4,0,53,34,8,4,7,130,159
3326,105967,105051,6-1 3-0 RET,R32,40,2,1,13,12,8,0,0,0,4,22,10,6,3,7,188,105
3327,106045,104330,6-4 6-2,R32,56,5,1,39,31,5,0,0,3,1,34,26,7,2,5,59,88
3328,105062,104563,6-4 7-6(4),R32,87,1,0,46,33,16,3,3,7,2,36,29,16,0,1,93,103
3329,105992,126207,6-7(0) 7-6(8) 6-4,R32,150,5,4,78,53,17,4,7,3,1,67,46,27,4,8,124,176
3330,126203,105449,7-6(5) 7-6(7),R16,116,7,2,60,44,23,9,11,12,1,51,39,14,2,4,145,29
3331,103794,105357,6-2 7-6(6),R16,80,5,1,47,34,9,0,1,1,1,46,27,10,4,7,107,66
3332,105385,104719,6-1 7-6(2),R16,85,2,1,41,28,13,2,4,3,0,35,18,13,7,11,48,98
3333,105575,106000,6-3 6-4,R16,83,4,1,35,26,14,6,7,2,2,49,29,12,7,11,102,78
3334,106415,105011,6-1 6-3,R16,71,0,0,21,18,14,0,0,2,1,35,22,8,7,11,130,82
3335,105023,105967,6-3 6-4,R16,52,7,2,29,24,14,2,3,3,3,30,22,9,4,7,58,188
3336,105062,106045,6-1 7-5,R16,81,1,0,23,18,17,1,2,8,3,42,28,8,5,10,93,59
3337,105453,105992,6-2 7-5,R16,81,1,2,37,30,15,4,5,8,1,43,27,6,3,7,7,124
3338,126203,103794,6-4 5-7 7-6(5),QF,140,13,4,68,50,21,6,11,9,1,69,52,13,2,7,145,107
3339,105575,105385,7-6(3) 6-1,QF,80,3,3,34,26,20,2,3,3,1,36,27,8,2,5,102,48
3340,105023,106415,6-3 6-4,QF,72,11,2,34,26,20,2,2,1,2,32,22,11,3,5,58,130
3341,105453,105062,6-2 6-4,QF,91,7,0,39,29,15,5,5,2,3,38,26,10,9,12,7,93
3342,126203,105575,2-6 6-3 6-4,SF,100,17,3,55,39,15,4,9,12,4,50,38,7,3,8,145,102
3343,105453,105023,3-6 6-3 6-3,SF,102,8,0,47,37,18,5,6,12,3,58,43,14,8,11,7,58
3344,105453,126203,6-4 6-4,F,79,1,0,38,31,11,5,6,9,1,39,28,13,11,14,7,145
3345,105227,104797,7-6(5) 6-4,R32,96,10,0,40,36,14,0,0,5,1,58,37,21,6,7,13,65
3346,104180,104312,4-6 7-6(2) 6-4,R32,126,19,4,64,51,17,2,4,4,0,51,37,27,5,7,40,36
3347,104259,103898,6-4 6-4,R32,89,7,0,50,38,8,5,6,14,2,44,30,7,4,7,32,692
3348,104471,105332,6-3 7-6(4),R32,90,7,2,46,36,15,4,4,10,3,44,34,13,4,6,87,21
3349,104468,104898,7-6(5) 6-1,R32,94,5,1,45,34,14,4,6,0,0,43,25,11,6,10,15,63
3350,100644,105577,7-5 6-2,R32,81,0,3,31,24,18,1,1,9,3,32,27,11,4,7,70,41
3351,106432,105217,7-6(9) 4-6 6-3,R32,152,14,1,74,54,21,9,11,14,0,74,57,17,10,12,38,90
3352,104792,105208,6-4 6-4,R32,72,6,2,43,33,10,1,1,7,0,33,24,13,2,4,18,80
3353,105138,105311,7-6(4) 1-6 6-3,R32,128,3,1,63,44,12,3,6,4,1,62,41,23,8,10,17,33
3354,106210,104586,6-4 6-2,R32,74,11,2,35,29,10,1,1,3,1,38,24,9,5,8,51,47
3355,105373,103990,6-2 6-7(5) 6-3,R32,125,8,4,53,42,29,6,6,5,1,49,36,19,2,5,43,39
3356,104571,105676,6-1 5-7 7-6(5),R32,140,5,3,63,49,21,3,5,7,1,59,40,22,8,11,61,16
3357,104678,105723,4-6 7-6(2) 6-3,R32,125,14,0,68,49,18,4,6,8,6,64,49,20,3,6,22,53
3358,111202,104198,5-7 6-4 6-4,R32,162,4,2,66,43,18,7,12,5,3,81,50,18,15,21,69,34
3359,103917,104559,6-4 7-6(4),R32,110,6,1,48,37,17,3,4,3,3,41,26,22,3,5,54,44
3360,104871,105539,6-7(9) 6-4 7-6(8),R32,140,15,5,73,56,23,0,1,3,1,82,60,18,3,5,28,83
3361,105227,104180,7-6(2) 7-6(7),R16,120,8,1,43,36,23,0,0,9,2,50,40,21,5,5,13,40
3362,104259,104471,6-4 6-2,R16,69,0,0,33,23,12,2,3,3,0,25,18,8,1,5,32,87
3363,100644,104468,7-5 3-6 7-6(4),R16,175,6,2,76,53,19,3,6,5,4,73,51,23,3,6,70,15
3364,104792,106432,6-3 5-7 6-2,R16,116,9,2,67,48,15,10,13,3,3,58,35,14,4,9,18,38
3365,105138,106210,4-6 6-2 6-4,R16,124,1,0,62,40,12,8,11,6,2,45,27,21,2,7,17,51
3366,105373,104571,6-3 6-2,R16,69,6,1,30,23,9,2,4,4,1,31,14,8,3,8,43,61
3367,104678,111202,7-6(5) 6-2,R16,90,7,1,40,28,17,3,4,0,1,43,26,9,1,4,22,69
3368,103917,104871,7-5 6-2,R16,85,3,2,48,37,14,7,7,9,3,34,28,7,1,4,54,28
3369,104259,105227,3-6 6-3 6-4,QF,129,9,3,60,46,14,1,2,15,4,56,40,22,7,9,32,13
3370,104792,100644,7-6(4) 6-3,QF,94,9,5,47,36,16,7,8,4,4,49,36,11,4,6,18,70
3371,105373,105138,6-7(5) 7-6(6) 6-0,QF,163,8,6,69,54,20,6,8,5,5,92,65,12,7,12,43,17
3372,103917,104678,6-2 6-1,QF,71,3,2,26,23,12,3,3,5,0,34,17,10,5,9,54,22
3373,104792,104259,6-3 6-2,SF,76,7,3,31,25,15,3,3,1,1,26,20,9,2,5,18,32
3374,105373,103917,6-7(3) 7-6(7) 6-2,SF,165,9,4,68,56,23,4,5,16,3,68,55,15,6,9,43,54
3375,105373,104792,6-7(1) 6-3 6-1,F,119,7,2,57,39,22,6,7,12,3,62,42,14,11,16,43,18
3376,104330,106071,7-6(3) 6-1,R32,62,14,2,44,37,13,3,3,5,0,33,23,11,0,2,89,20
3377,105011,104719,6-3 6-4,R32,86,6,3,26,25,21,7,7,5,1,39,28,9,2,4,86,96
3378,103794,105430,6-4 6-1,R32,71,7,3,30,22,7,3,5,0,3,34,15,11,2,8,104,127
3379,105449,105357,6-3 5-7 7-6(8),R32,150,16,6,62,51,34,5,6,5,3,69,47,36,7,8,31,63
3380,105777,104534,6-4 6-2,R32,68,3,2,24,22,15,0,0,0,2,26,16,19,4,7,28,92
3381,106000,105575,6-4 6-2,R32,66,0,1,29,22,8,1,3,1,1,24,15,13,2,7,88,79
3382,105147,106261,6-2 6-4,R32,61,4,3,38,29,10,2,2,3,3,20,15,13,0,3,120,148
3383,105173,104291,1-6 6-3 6-1,R32,91,3,3,37,25,19,7,9,6,4,33,24,14,1,5,49,123
3384,104871,105051,6-2 6-1,R32,47,9,1,22,18,15,1,1,0,3,21,11,11,3,7,30,105
3385,111511,105032,6-4 4-6 7-6(6),R32,136,3,0,66,53,22,5,6,25,9,62,50,23,4,5,245,76
3386,105223,106045,6-1 6-4,R32,60,5,5,26,24,12,0,0,2,3,25,17,9,3,6,1042,65
3387,105441,103333,6-3 3-6 6-2,R32,93,4,1,46,37,14,0,1,21,11,41,29,25,4,7,135,26
3388,105385,105062,7-6(3) 3-0 RET,R32,78,4,3,25,16,13,3,6,2,1,26,12,20,13,18,58,85
3389,105065,126203,6-3 6-3,R32,73,2,2,41,28,14,8,8,2,3,37,26,10,3,6,129,102
3390,105023,105217,4-6 6-3 6-4,R32,106,11,7,48,36,26,1,4,7,2,47,34,15,3,7,61,95
3391,105572,104731,7-6(3) 0-0 RET,R32,60,3,1,14,7,18,1,3,4,6,17,14,10,2,4,103,14
3392,104330,105011,6-2 5-7 6-4,R16,152,4,10,73,52,25,8,10,10,8,51,39,18,6,10,89,86
3393,103794,105449,5-7 7-6(1) 6-3,R16,132,5,6,69,50,28,8,12,13,4,52,38,17,1,5,104,31
3394,105777,106000,4-6 6-4 6-3,R16,117,0,5,60,37,15,7,12,2,2,50,32,16,6,12,28,88
3395,105173,105147,7-6(6) 6-7(4) 6-3,R16,165,12,11,57,43,31,7,11,3,9,68,41,31,11,17,49,120
3396,104871,111511,6-4 6-2,R16,70,6,7,26,19,13,4,6,1,5,36,19,12,4,9,30,245
3397,105223,105441,6-4 6-4,R16,77,1,2,33,23,11,0,3,1,0,37,19,6,2,7,1042,135
3398,105065,105385,1-6 7-6(2) 6-2,R16,113,1,3,53,41,15,8,11,4,4,48,35,20,2,5,129,58
3399,105023,105572,6-4 6-3,R16,68,10,4,33,24,13,6,8,4,2,38,22,7,5,9,61,103
3400,104330,103794,3-6 6-4 6-3,QF,125,8,3,63,43,15,8,11,1,2,55,34,24,10,14,89,104
3401,105777,105173,6-4 7-5,QF,79,7,4,32,27,14,0,1,2,1,32,21,15,2,5,28,49
3402,105223,104871,6-2 6-3,QF,80,5,2,33,24,12,3,4,3,4,31,19,8,10,14,1042,30
3403,105023,105065,6-7(1) 7-6(4) 6-4,QF,149,13,5,72,56,28,12,14,6,1,78,52,29,4,7,61,129
3404,104330,105777,6-4 6-3,SF,72,6,0,37,26,12,0,0,6,0,45,30,7,5,8,89,28
3405,105023,105223,7-5 7-5,SF,80,10,1,34,30,18,0,0,5,1,43,34,10,1,3,61,1042
3406,105023,104330,6-4 7-6(6),F,85,10,3,43,30,18,3,5,6,3,46,32,14,1,4,61,89
3407,100644,103898,7-6(4) 7-5,R32,107,10,5,51,39,17,4,5,8,3,54,34,17,4,6,56,693
3408,104999,106368,6-2 7-5,R32,86,3,1,36,26,10,0,1,3,5,52,32,19,9,13,175,212
3409,105676,111202,6-3 6-1,R32,61,2,0,25,22,11,1,1,0,2,39,20,12,4,8,17,69
3410,105208,104932,6-4 6-7(6) 7-6(2),R32,133,16,1,67,51,23,2,3,5,2,76,54,19,2,4,75,152
3411,106401,105577,6-4 6-4,R32,70,6,3,39,31,11,2,2,12,1,43,35,8,2,4,41,42
3412,104559,104468,3-6 6-3 7-6(7),R32,149,7,5,67,51,16,5,8,5,3,54,40,27,11,14,44,15
3413,111460,104095,6-7(5) 6-2 6-3,R32,127,17,7,58,44,20,6,8,1,4,53,31,20,5,10,171,193
3414,105723,106298,7-6(1) 6-4,R32,91,10,1,43,35,20,3,4,9,4,33,25,18,2,4,54,91
3415,104898,105311,6-4 6-0,R32,63,5,0,31,26,8,2,2,4,4,28,19,12,6,10,64,34
3416,105332,104620,6-4 7-5,R32,90,11,3,38,33,7,1,3,3,1,62,35,16,12,16,22,68
3417,104672,103917,6-7(1) 6-2 6-3,R32,131,11,3,57,44,25,8,9,6,5,44,35,18,6,10,196,40
3418,104660,103852,6-3 2-6 7-6(5),R32,113,12,0,57,37,25,4,8,14,7,46,37,20,3,6,81,25
3419,104607,100644,6-3 3-6 7-5,R16,127,10,3,43,35,25,4,7,9,5,56,41,12,4,8,8,56
