idx,winner_id,loser_id,score,matchround,minutes,w_ace,w_df,w_1stIn,w_1stWon,w_2ndWon,w_bpSaved,w_bpFaced,l_ace,l_df,l_1stIn,l_1stWon,l_2ndWon,l_bpSaved,l_bpFaced,winner_rank,loser_rank
11077,104792,105487,7-6(4) 3-6 6-0 6-0,R128,128,12,6,75,55,20,4,7,6,4,57,36,15,1,8,39,149
11078,105453,109739,6-2 6-2 6-3,R128,102,4,1,31,27,21,0,0,6,3,58,31,16,7,13,19,50
11079,105051,105936,7-6(1) 6-7(5) 4-6 6-1 4-1 RET,R128,218,19,16,92,66,41,16,21,12,10,81,53,34,8,16,54,33
11080,104259,105870,7-6(3) 5-7 6-4 6-4,R128,202,13,6,93,70,35,7,8,9,7,85,66,31,10,12,34,129
11081,103917,144895,6-2 7-5 5-7 6-4,R128,203,6,5,73,47,29,9,14,5,14,82,57,16,4,12,131,112
11082,100644,105166,6-2 6-1 6-2,R128,96,10,2,40,33,15,0,0,5,4,42,25,12,7,13,4,119
11083,104925,105916,6-3 3-6 6-4 6-0,R128,179,4,3,62,46,24,3,5,3,5,65,43,17,7,13,6,41
11084,105815,104678,6-3 6-4 6-2,R128,105,6,5,41,30,25,1,2,5,4,53,39,9,6,11,61,102
11085,111513,104919,6-4 6-4 4-6 2-1 RET,R128,147,8,6,48,36,27,6,10,5,9,62,42,13,1,7,89,43
11086,104755,105216,6-3 6-1 6-3,R128,103,10,5,50,38,19,2,2,10,6,33,26,12,2,7,25,91
11087,106298,120424,7-6(6) 6-2 7-5,R128,151,15,5,69,47,24,3,5,2,1,72,46,15,6,11,17,125
11088,104571,104022,6-4 6-4 2-6 3-1 RET,R128,163,8,7,48,34,23,4,8,3,7,57,41,21,4,9,93,106
11089,105311,104719,6-2 6-2 6-3,R128,114,4,2,47,33,24,8,10,10,12,35,23,14,5,12,68,107
11090,105807,104291,7-5 6-2 6-2,R128,112,4,0,48,38,19,1,2,5,6,47,31,15,1,7,12,59
11091,104926,111581,4-6 6-2 6-4 7-6(4),R128,193,10,7,62,49,33,5,8,8,4,85,59,17,5,10,14,120
11092,105357,202385,6-4 6-2 6-0,R128,109,6,3,32,29,17,1,2,0,0,56,25,15,10,17,55,1229
11093,105062,111511,6-3 6-1 4-6 7-6(3),R128,158,11,3,67,55,17,2,6,2,7,59,38,24,1,8,84,135
11094,111202,105575,4-6 7-6(6) 6-0 2-0 RET,R128,158,5,1,69,44,19,7,11,8,11,58,40,15,3,10,23,104
11095,106401,105430,7-5 2-6 6-4 6-2,R128,140,25,14,74,55,26,12,15,8,8,71,50,16,3,8,30,95
11096,105732,106026,6-3 7-6(3) 7-5,R128,149,13,6,61,48,20,6,10,0,6,81,49,17,8,14,75,96
11097,105332,110602,7-6(6) 3-6 7-5 7-6(5),R128,185,21,8,87,64,27,5,12,5,12,89,58,34,7,14,56,140
11098,103819,106415,6-2 6-2 6-4,R128,112,14,3,55,43,13,8,9,0,4,64,29,27,9,15,2,177
11099,104745,105577,6-3 6-4 6-2,R64,120,5,2,55,46,10,4,5,12,3,38,23,16,2,7,1,88
11100,111575,132283,7-5 6-3 6-3,R64,126,12,4,48,43,20,4,4,7,3,59,42,18,8,12,26,121
11101,105932,106058,4-6 6-3 6-2 7-6(3),R64,172,11,7,54,44,41,2,4,7,3,76,54,17,4,8,37,18
11102,105550,103893,7-5 6-0 6-2,R64,128,8,4,48,34,21,6,7,2,6,45,24,15,3,10,66,94
11103,106233,105449,6-7(5) 6-3 5-7 6-4 6-1,R64,214,15,6,76,61,43,5,6,12,7,92,72,28,5,10,9,31
11104,126203,106186,6-3 3-6 6-3 RET,R64,132,10,4,51,33,19,10,14,4,4,58,38,11,8,13,74,98
11105,133430,104312,6-4 4-6 5-7 7-6(2) 6-4,R64,227,18,12,98,75,40,15,20,7,8,95,72,42,13,18,28,51
11106,104731,104871,6-2 6-4 6-4,R64,117,18,5,51,43,18,0,0,9,3,41,29,22,5,9,5,46
11107,105223,106045,6-3 6-1 7-6(4),R64,116,20,1,55,47,13,0,0,11,6,44,32,19,5,9,3,72
11108,104269,104918,7-5 2-6 6-4 6-4,R64,203,9,9,84,55,22,9,15,5,6,62,43,21,3,10,32,382
11109,106432,106148,7-6(4) 6-2 6-3,R64,150,5,1,48,37,31,2,3,4,5,46,35,13,1,5,20,97
11110,106421,126774,6-4 6-3 4-6 6-3,R64,168,8,2,53,45,25,5,8,4,6,55,40,27,6,12,36,15
11111,104545,111797,6-7(7) 6-4 3-6 7-6(2) 6-4,R64,218,38,1,107,90,25,4,5,21,2,101,85,32,9,11,11,42
11112,105583,111815,6-2 2-6 6-4 6-4,R64,178,3,4,70,51,26,11,14,8,5,75,50,20,7,12,62,67
11113,105683,104468,6-3 6-4 6-4,R64,126,17,5,49,40,23,2,2,0,2,68,44,11,3,6,24,40
11114,104527,200005,7-6(5) 4-6 6-3 7-5,R64,201,6,4,69,50,38,7,11,11,7,70,46,35,7,12,101,139
11115,105227,128034,6-2 6-0 6-0,R64,79,13,1,38,31,11,2,2,3,6,35,15,14,6,14,7,109
11116,200282,126207,6-4 6-0 5-7 6-2,R64,159,11,4,61,45,26,6,9,10,9,68,46,12,6,14,45,44
11117,105526,103898,6-2 4-6 6-1 3-6 6-3,R64,178,22,15,75,62,33,4,8,12,15,66,50,23,4,11,58,60
11118,105676,104898,6-2 6-7(1) 6-3 6-2,R64,174,6,6,65,50,33,11,13,6,9,60,38,25,7,14,10,49
11119,106043,144719,6-2 6-0 5-7 6-2,R64,171,3,10,74,52,19,8,11,2,11,66,41,17,14,23,13,85
11120,105453,104792,6-2 5-4 RET,R64,78,2,1,33,21,15,5,6,3,4,36,20,7,1,5,19,39
11121,104259,105051,6-7(1) 6-3 6-2 6-0,R64,149,12,3,50,37,31,0,2,8,16,66,39,29,9,17,34,54
11122,100644,103917,6-4 6-4 6-2,R64,109,10,3,41,33,22,1,2,5,2,47,34,12,0,5,4,131
11123,104925,105815,6-1 6-3 6-7(2) 6-2,R64,166,6,3,81,57,19,2,3,11,4,79,51,21,9,16,6,61
11124,104755,111513,6-3 7-6(5) 6-3,R64,148,8,5,85,66,21,12,12,4,1,56,41,19,3,5,25,89
11125,106298,104571,6-7(4) 6-4 6-4 6-3,R64,198,10,8,68,52,32,6,9,23,6,77,61,24,8,15,17,93
11126,105311,105807,4-6 6-3 5-7 6-2 2-0 RET,R64,187,7,6,68,52,26,4,9,8,3,92,49,27,15,22,68,12
11127,105357,104926,6-1 4-6 6-4 6-1,R64,160,4,5,63,42,24,1,5,5,6,55,34,15,2,11,55,14
11128,105062,111202,7-6(5) 6-2 6-3,R64,166,5,4,64,39,21,6,12,2,4,60,34,15,6,15,84,23
11129,106401,105732,4-6 7-6(6) 6-3 6-0,R64,167,14,12,70,57,29,4,6,16,8,77,51,25,9,14,30,75
11130,103819,105332,7-5 6-4 6-4,R64,117,5,5,55,41,25,4,6,6,11,57,36,22,4,9,2,56
11131,104745,111575,5-7 7-5 7-6(7) 7-6(3),R32,263,0,3,89,63,34,6,11,22,9,116,81,28,8,13,1,26
11132,105932,105550,6-3 6-4 1-6 7-6(4),R32,166,3,4,78,54,24,6,10,18,5,76,57,20,4,8,37,66
11133,106233,126203,3-6 6-3 7-6(5) 6-4,R32,199,18,6,74,56,28,6,10,13,7,69,54,32,9,14,9,74
11134,104731,133430,4-6 6-3 6-4 4-6 6-4,R32,223,11,1,103,77,26,7,9,13,8,84,64,31,4,7,5,28
11135,105223,104269,7-5 7-6(6) 6-3,R32,180,12,2,69,55,15,0,2,10,2,69,47,16,1,5,3,32
11136,106432,106421,6-3 7-5 6-2,R32,128,7,2,55,40,20,4,6,8,8,46,27,24,7,13,20,36
11137,104545,105583,7-6(8) 6-7(6) 6-3 7-5,R32,206,34,5,108,90,18,3,3,4,0,104,72,31,11,13,11,62
11138,105683,104527,7-6(6) 6-4 6-3,R32,129,14,4,53,46,21,1,1,6,1,60,43,22,2,5,24,101
11139,105227,200282,4-6 3-6 6-3 6-4 7-5,R32,240,14,9,97,71,25,6,13,4,9,96,65,36,20,28,7,45
11140,105676,105526,6-4 6-1 7-6(4),R32,134,8,6,48,35,23,4,7,2,7,55,36,21,9,16,10,58
11141,105453,106043,6-4 6-4 5-7 6-1,R32,198,6,5,72,53,20,7,11,0,9,88,49,31,13,21,19,13
11142,104259,100644,6-7(1) 6-4 6-1 6-3,R32,189,5,3,92,62,22,10,13,9,7,75,45,19,4,12,34,4
11143,104925,104755,6-2 6-3 6-3,R32,131,3,2,52,39,20,5,5,10,4,66,40,11,7,12,6,25
11144,105311,106298,7-6(5) 4-6 7-6(4) 7-6(5),R32,218,12,3,105,74,30,4,9,16,8,84,61,42,4,8,68,17
11145,105357,105062,6-4 4-6 6-1 6-3,R32,168,6,2,72,41,19,4,9,3,4,75,52,18,15,24,55,84
11146,103819,106401,6-4 6-1 7-5,R32,104,16,1,61,53,15,4,4,13,2,57,36,22,6,10,2,30
11147,104745,105932,6-3 6-3 6-7(6) 6-4,R16,199,7,3,77,58,25,5,7,8,8,72,50,28,10,16,1,37
11148,106233,104731,7-5 6-2 7-6(2),R16,157,7,4,45,41,30,0,0,7,2,74,53,15,6,9,9,5
11149,105223,106432,6-4 6-3 6-1,R16,125,9,1,55,44,7,0,1,6,1,51,29,14,9,15,3,20
11150,104545,105683,3-6 6-3 6-4 3-6 6-2,R16,188,20,1,66,57,27,4,6,18,5,84,66,22,11,15,11,24
11151,105227,105676,7-6(6) 6-2 6-4,R16,144,12,6,46,38,26,5,7,4,2,63,38,17,3,8,7,10
11152,105453,104259,6-3 6-2 7-5,R16,136,5,5,51,40,20,3,5,7,3,56,36,13,5,11,19,34
11153,104925,105311,6-3 6-4 6-3,R16,120,9,1,50,39,14,0,1,4,5,43,30,15,1,6,6,68
11154,105357,103819,3-6 7-5 7-6(7) 7-6(3),R16,215,8,1,91,68,32,8,11,13,10,84,68,42,8,11,55,2
11155,104745,106233,0-6 6-4 7-5 6-7(4) 7-6(5),QF,289,3,4,110,74,32,7,13,18,4,98,70,40,12,17,1,9
11156,105223,104545,6-7(5) 6-3 7-6(4) 6-2,QF,211,14,4,76,68,29,3,3,26,4,89,63,31,8,11,3,11
11157,105453,105227,2-6 6-4 7-6(5) 4-6 6-4,QF,248,6,4,88,62,37,7,13,19,7,80,58,34,4,9,19,7
11158,104925,105357,6-3 6-4 6-4,QF,169,1,4,57,42,19,1,2,3,4,79,51,15,16,20,6,55
11159,105223,104745,7-6(3) 6-2 RET,SF,121,2,0,43,30,12,0,2,4,1,53,32,7,8,12,3,1
11160,104925,105453,6-3 6-4 6-2,SF,143,3,2,50,40,20,2,2,2,2,62,37,20,13,17,6,19
11161,104925,105223,6-3 7-6(4) 6-3,F,196,1,2,74,50,26,4,6,6,1,57,38,16,3,7,6,3
11162,105633,200325,6-4 7-6(7),RR,124,4,3,57,38,21,9,11,0,3,57,34,7,0,3,191,391
11163,105349,105747,6-3 6-2,RR,65,5,4,27,25,12,1,1,3,2,25,18,11,3,6,330,373
11164,105633,105349,6-2 6-4,RR,85,3,1,30,26,11,2,2,3,2,41,26,8,6,9,191,330
11165,200325,105747,6-1 3-6 6-1,RR,143,3,7,64,38,11,8,12,3,3,45,22,10,4,11,391,373
11166,106043,105053,6-3 6-1 6-7(3) 6-1,RR,163,4,2,80,54,18,6,10,3,1,77,42,19,10,20,14,410
11167,105550,123755,3-6 6-4 4-6 6-3 6-2,RR,226,9,1,75,61,28,5,9,10,5,103,73,26,14,20,62,209
11168,104547,200711,7-5 6-2,RR,66,6,1,31,23,16,1,2,3,1,34,21,7,0,4,152,1474
11169,106233,111442,6-1 6-3 6-0,RR,95,1,2,30,26,20,1,1,1,0,45,21,6,4,11,8,111
11170,110602,200282,3-6 6-2 6-3 6-2,RR,148,5,3,72,45,16,5,10,5,5,62,36,17,5,14,133,38
11171,106233,200282,6-4 6-2 3-6 6-4,RR,177,0,5,61,45,23,5,9,3,4,74,43,27,5,12,8,38
11172,105683,105217,6-3 6-2 6-2,RR,102,23,5,39,30,22,3,5,3,1,39,22,14,7,14,20,236
11173,133430,104898,3-6 3-6 7-5 6-3 6-4,RR,215,11,7,92,67,37,14,19,7,6,99,66,31,8,13,34,44
11174,105683,105691,7-6(4) 6-3 6-4,RR,143,23,5,60,48,24,2,3,5,7,62,43,23,4,7,20,224
11175,105554,104797,7-6(4) 4-6 0-6 6-4 7-5,RR,251,8,7,104,74,30,5,12,13,6,122,87,27,18,23,222,60
11176,127300,111815,0-6 5-7 7-6(6) 6-2 6-2,RR,220,8,15,96,58,25,8,17,7,8,92,61,24,9,18,434,70
11177,111815,122109,6-2 6-2 6-0,RR,113,3,7,47,36,14,7,8,0,4,48,20,16,13,21,70,516
11178,200436,106210,3-6 6-4 4-6 7-6(3) 7-5,RR,260,12,2,102,73,30,7,12,17,8,126,90,26,13,18,419,91
11179,104586,200218,6-1 6-2 6-4,RR,99,9,1,69,51,10,6,6,0,1,49,31,11,7,12,185,271
11180,106210,200218,6-7(4) 6-3 6-2 6-4,RR,171,15,3,88,64,20,9,12,0,5,71,43,22,4,11,91,271
11181,104586,200436,6-4 7-6(6) 6-3,RR,144,7,5,72,44,20,5,10,5,6,69,40,14,7,14,185,419
11182,106121,105493,6-4 6-2 7-6(3),RR,126,15,2,52,43,21,2,3,7,2,69,51,13,5,9,72,240
11183,106415,105806,6-4 6-3 6-3,RR,113,4,2,48,37,16,0,1,4,3,51,32,19,11,16,170,79
11184,133297,138431,6-1 6-3,RR,58,2,4,23,21,13,1,1,4,1,26,14,9,1,5,276,958
11185,111513,106368,3-6 6-4 7-6(2) 6-2,RR,191,5,3,73,57,25,6,8,6,4,76,47,35,4,8,86,135
11186,105583,105432,6-4 6-3 6-4,RR,116,5,1,69,51,17,7,9,2,3,56,33,10,3,8,56,162
11187,106353,105502,6-3 6-1,RR,66,6,1,27,21,9,0,1,4,4,28,17,9,3,8,174,665
11188,105436,144817,3-6 4-6 6-4 7-6(10) 6-4,RR,225,14,2,104,71,31,8,14,19,7,103,72,33,10,15,455,386
11189,105967,111197,7-6(5) 6-2 6-3,RR,122,10,3,65,53,11,5,7,8,1,54,39,19,5,10,120,1094
11190,105967,105436,6-2 6-2 6-7(5) 6-1,RR,149,17,6,64,55,19,3,5,4,3,102,54,19,12,20,120,455
11191,111197,105757,4-6 6-3 6-4 7-6(4),RR,167,10,6,74,59,31,1,2,4,0,72,55,30,5,7,1094,1211
11192,106432,105449,6-4 7-6(4) 6-3,RR,144,7,1,54,44,23,0,1,10,4,60,48,10,5,8,18,30
11193,105227,126207,6-1 6-3 7-6(5),RR,134,13,1,60,52,14,1,2,9,4,58,34,16,3,8,6,40
11194,105023,105227,6-7(2) 7-6(6) 6-3 6-4,RR,191,16,6,63,53,36,3,5,16,7,77,59,31,4,9,61,6
11195,106432,126207,6-7(0) 6-1 6-7(11) 6-1 6-3,RR,246,9,4,90,67,36,6,9,10,5,95,59,25,8,17,18,40
11196,105332,105807,7-5 6-1 6-0,RR,114,16,11,49,42,15,5,6,1,1,64,30,15,5,12,54,21
11197,106298,105138,3-6 7-6(5) 6-4 2-6 6-4,RR,220,19,5,97,68,37,10,15,6,1,97,69,34,8,12,19,26
11198,105077,104755,1-6 6-4 [12-14],RR,83,1,5,34,23,15,2,5,6,0,39,31,14,4,5,55,24
11199,104719,103917,6-7(2) 6-3 [11-13],RR,117,5,4,56,40,16,4,4,3,4,56,38,14,1,3,101,150
11200,105657,111794,6-2 6-4,RR,75,6,0,28,21,16,1,1,1,1,40,26,9,4,7,81,187
11201,128034,104494,7-6(3) 7-5,RR,91,12,2,47,38,16,1,1,8,3,51,41,14,8,9,95,674
11202,128034,105657,6-3 6-4,RR,69,7,1,43,33,12,2,2,6,2,33,25,7,1,3,95,81
11203,111794,104494,6-3 6-2,RR,80,3,1,41,27,13,5,6,2,2,35,24,8,5,9,187,674
11204,200273,106397,4-6 7-6(2) 5-3 RET,RR,128,10,7,65,52,18,6,8,10,3,44,37,19,1,3,643,453
11205,133975,207139,6-3 6-4,RR,71,7,2,35,25,12,1,4,0,1,34,17,7,0,5,370,1398
11206,106397,133975,6-4 4-6 6-4,RR,127,8,3,50,39,24,3,4,10,6,52,40,24,6,8,453,370
11207,200273,207139,6-3 6-3,RR,61,4,3,34,27,9,0,0,1,3,30,19,8,1,4,643,1398
11208,104655,106250,7-5 6-2,RR,93,2,2,26,20,22,4,5,4,1,52,29,12,3,7,68,762
11209,105899,106412,6-4 6-3,RR,85,7,0,38,29,12,3,4,1,3,51,33,6,8,11,287,673
11210,104655,126204,1-6 7-6(5) 6-3,RR,143,5,4,43,30,11,0,6,2,7,62,39,21,6,12,68,737
11211,105575,109739,7-6(1) 6-7(1) 6-4,R32,135,8,6,58,46,28,4,5,15,1,72,49,25,7,9,103,57
11212,105430,105732,6-3 6-4,R32,72,3,2,38,30,12,1,1,8,3,24,20,11,0,2,107,68
11213,105916,105173,6-3 6-2,R32,84,10,2,34,27,14,3,3,1,3,38,26,6,4,7,43,32
11214,106005,105132,6-3 7-5,R32,72,5,2,44,34,9,0,1,4,4,44,34,4,5,8,167,122
11215,104468,106210,7-5 6-3,R32,74,9,1,39,35,5,0,1,7,4,34,26,9,2,5,39,91
11216,105936,144895,6-1 6-1,R32,55,2,0,24,16,12,0,0,2,4,27,14,7,5,10,33,105
11217,120424,104999,7-5 4-6 6-1,R32,129,1,0,68,45,14,7,9,9,5,55,38,14,5,9,120,63
11218,105332,111460,7-6(4) 6-2,R32,79,5,2,38,32,12,4,6,9,7,39,28,9,2,6,53,136
11219,104897,144719,6-4 6-4,R32,83,6,0,54,37,14,10,11,6,2,43,32,8,4,7,166,82
11220,105932,104932,6-2 7-6(0),R32,64,1,1,34,29,14,0,0,6,0,47,28,8,2,4,31,186
11221,200005,106071,6-7(5) 6-3 6-4,R32,121,17,1,64,50,23,1,1,8,2,66,48,11,0,2,108,129
11222,105376,104542,6-7(5) 6-3 6-4,R32,105,17,3,56,47,26,3,3,17,1,59,42,22,6,8,45,71
11223,105575,126774,6-7(5) 7-6(6) 6-3,R16,156,8,3,72,57,24,6,7,17,3,76,57,23,10,13,103,15
11224,105430,105916,6-3 6-2,R16,75,2,0,31,24,13,2,3,1,3,27,14,9,3,7,107,43
11225,104755,106005,6-4 6-2,R16,79,8,4,36,29,11,6,7,2,3,22,13,18,7,11,25,167
11226,104468,105936,4-6 7-5 7-5,R16,147,17,3,66,53,14,7,10,2,0,82,50,16,8,12,39,33
11227,120424,105332,6-4 3-6 6-3,R16,117,4,0,58,39,15,6,9,14,6,50,37,15,4,8,120,53
11228,104897,106296,6-0 6-3,R16,57,5,2,27,25,9,1,1,1,2,35,20,7,8,12,166,155
11229,105932,200005,6-7(2) 7-6(4) 6-3,R16,129,12,5,58,46,28,0,2,13,1,72,54,17,6,9,31,108
11230,105453,105376,7-6(4) 6-3,R16,94,5,0,42,33,19,3,4,8,2,38,30,14,0,2,12,45
11231,105430,105575,7-6(4) 6-4,QF,102,7,1,53,41,12,7,9,4,1,45,31,13,6,9,107,103
11232,104468,104755,7-6(4) 6-2,QF,94,4,2,36,29,15,1,2,7,3,39,29,6,1,4,39,25
11233,104897,120424,6-3 2-6 6-4,QF,127,6,0,53,33,18,4,8,2,1,56,37,15,10,14,166,120
11234,105453,105932,6-3 4-6 6-4,QF,127,10,1,47,39,13,5,8,10,5,78,47,21,7,12,12,31
11235,104468,105430,6-3 6-1,SF,78,3,0,30,24,11,0,0,1,1,39,23,9,6,10,39,107
11236,104897,105453,2-6 6-4 7-5,SF,130,13,1,73,53,17,7,9,5,1,60,43,16,2,4,166,12
11237,104468,104897,7-6(2) 6-1,F,79,10,1,40,34,9,3,4,2,0,37,25,7,3,6,39,166
11238,105373,105539,6-4 6-4,R32,90,5,2,34,24,11,4,7,5,1,41,22,13,7,12,65,84
11239,126610,104198,7-6(5) 2-6 6-3,R32,119,16,3,51,45,18,1,3,8,6,47,41,19,0,1,62,80
11240,133430,104629,7-6(3) 6-2,R32,83,10,6,33,31,13,0,0,1,1,36,30,8,0,2,34,126
11241,104527,105379,7-5 7-6(5),R32,108,5,5,43,31,24,4,5,3,2,53,32,23,6,8,88,76
11242,105550,125802,4-6 6-3 6-4,R32,143,6,2,69,42,24,9,13,6,7,45,36,15,5,10,60,100
11243,106000,111192,7-5 6-3,R32,84,4,3,47,33,12,5,8,2,0,45,26,8,4,9,28,207
11244,105138,104563,7-5 6-2,R32,80,4,2,37,34,7,2,2,7,1,38,27,13,5,8,26,170
11245,104022,105806,7-6(6) 6-4,R32,93,5,5,42,31,17,2,4,6,2,39,25,21,4,7,110,78
11246,105041,105074,6-2 4-6 7-5,R32,115,15,1,49,37,17,2,5,8,2,63,43,13,8,13,77,109
11247,106421,105311,6-4 6-1,R32,67,6,3,37,31,7,5,6,0,2,29,18,7,0,4,35,49
11248,105062,104797,7-5 2-4 RET,R32,98,4,2,33,24,12,2,4,8,2,49,36,7,5,7,87,61
11249,105526,126094,6-4 7-6(6),R32,68,18,3,42,37,14,0,0,9,2,37,31,15,1,2,50,69
11250,105373,104926,6-3 6-4,R16,74,8,1,41,34,10,3,3,4,3,35,27,6,3,5,65,13
11251,133430,126610,7-6(6) 4-6 6-0,R16,118,3,2,42,35,23,0,1,7,3,73,46,19,5,8,34,62
11252,104527,111575,7-6(10) 7-6(1),R16,128,6,4,44,32,27,5,7,12,2,63,44,15,7,9,88,24
11253,106000,105550,6-4 6-4,R16,77,4,2,39,25,10,0,2,2,1,39,23,9,1,5,28,60
11254,105138,104022,7-6(6) 3-6 6-3,R16,150,3,1,71,50,16,10,12,4,4,58,43,22,4,6,26,110
11255,106065,105041,7-5 7-6(6),R16,95,11,2,43,36,12,0,2,11,2,49,39,13,11,14,22,77
11256,106421,105062,6-3 6-4,R16,83,5,7,41,32,12,4,5,0,0,35,22,10,2,5,35,87
11257,106233,105526,7-6(4) 6-4,R16,94,10,5,40,32,15,3,4,5,4,43,31,19,4,6,8,50
11258,105373,133430,3-6 7-5 6-3,QF,123,3,1,47,36,23,2,4,7,3,58,40,21,3,6,65,34
11259,104527,106000,6-3 6-4,QF,72,6,0,38,27,12,3,4,2,1,48,29,11,5,8,88,28
11260,105138,106065,7-6(0) 6-3,QF,86,2,2,46,40,12,2,2,4,3,46,34,11,6,7,26,22
11261,106233,106421,6-2 3-6 7-6(2),QF,126,10,1,41,32,23,1,3,3,6,55,37,22,12,15,8,35
11262,105373,104527,4-6 6-3 7-5,SF,137,10,4,60,48,21,4,6,6,0,52,37,18,1,4,65,88
11263,106233,105138,6-4 6-3,SF,85,15,1,40,29,13,1,1,1,2,38,25,12,6,8,8,26
11264,106233,105373,6-3 6-1,F,68,3,1,21,18,16,2,2,4,1,27,18,6,3,7,8,65
11265,200000,200059,6-3 6-7(2) 6-1,R32,144,5,4,73,52,20,5,6,9,3,51,34,18,7,11,147,423
11266,106071,105614,6-7(6) 7-6(3) 6-2,R32,137,12,1,75,53,17,6,9,20,9,63,47,24,5,10,123,95
11267,144750,104792,3-6 6-2 6-1,R32,87,7,3,43,29,13,0,3,5,4,58,34,9,6,12,129,38
11268,104291,104571,7-6(7) 1-6 6-2,R32,130,2,5,43,35,26,4,6,12,2,55,40,17,0,2,63,92
11269,105577,105430,6-3 6-4,R32,76,8,1,35,29,10,3,5,0,3,23,11,13,2,6,86,102
11270,105311,105065,7-6(1) 6-7(7) 6-3,R32,170,5,1,61,49,20,1,4,16,4,103,60,27,17,21,50,109
11271,105062,105815,6-4 6-3,R32,86,0,0,33,23,13,0,1,8,3,39,30,9,4,8,87,55
11272,126203,202358,3-6 6-3 6-4,R32,111,10,3,49,37,22,2,4,3,6,50,35,19,2,5,62,440
11273,105023,105550,7-6(6) 6-1,R32,75,12,5,31,25,13,1,3,5,4,34,21,10,1,6,58,59
11274,105051,105539,6-3 6-4,R32,75,9,2,30,25,18,3,4,0,0,35,21,9,1,4,47,85
11275,126610,105432,6-3 6-4,R32,73,5,0,41,31,8,1,2,4,3,34,25,11,3,6,60,164
11276,105074,104999,6-3 2-0 RET,R32,46,1,0,20,13,8,2,2,3,3,19,12,6,3,6,114,69
11277,200000,111202,7-6(2) 5-7 6-4,R16,156,11,6,69,50,20,5,8,6,0,79,51,23,7,10,147,23
11278,106071,144750,7-6(5) 2-6 7-6(6),R16,131,10,1,77,58,16,8,11,23,3,63,49,30,4,5,123,129
11279,104291,105173,6-3 7-6(5),R16,100,6,2,42,34,17,0,1,6,0,53,35,11,4,6,63,33
11280,105311,105577,6-7(4) 6-4 7-6(0),R16,170,2,3,73,60,19,3,4,17,6,86,60,22,9,11,50,86
11281,126203,105062,7-5 6-1,R16,67,8,0,30,25,15,1,2,1,1,41,20,9,3,7,62,87
11282,105023,105932,6-1 6-4,R16,53,17,2,30,30,9,0,0,4,8,27,19,10,6,9,58,35
11283,105051,126610,6-3 3-6 7-6(3),R16,120,5,6,58,42,25,3,4,10,2,51,39,23,3,4,47,60
11284,104926,105074,6-4 7-6(2),R16,95,7,7,43,34,13,2,3,2,6,48,32,16,1,3,13,114
11285,106071,200000,6-2 6-4,QF,67,5,0,26,25,12,2,2,4,8,30,21,10,3,6,123,147
11286,105311,104291,6-1 3-6 6-3,QF,96,4,3,43,33,10,1,5,4,2,41,26,11,3,9,50,63
11287,126203,105023,7-6(1) 7-5,QF,84,13,1,46,39,13,1,2,10,3,38,30,15,0,2,62,58
11288,104926,105051,6-4 6-2,QF,66,4,2,29,21,18,2,3,2,7,24,19,9,2,6,13,47
11289,106071,105311,6-4 6-4,SF,75,12,2,41,34,8,3,3,3,1,42,27,13,8,10,123,50
11290,104926,126203,6-7(5) 6-0 6-3,SF,109,2,5,45,37,22,3,5,8,3,46,28,14,5,11,13,62
11291,106071,104926,6-1 3-6 7-6(7),F,135,12,0,71,50,9,7,11,7,7,65,41,17,8,13,123,13
11292,105732,105583,6-4 6-3,R32,64,7,1,33,28,13,1,1,0,2,33,22,10,1,3,67,53
11293,104678,104198,5-3 RET,R32,51,1,1,17,11,7,3,4,2,2,21,13,4,2,4,131,81
11294,105077,104312,6-7(5) 7-6(7) 6-3,R32,173,10,3,62,48,25,5,7,5,4,75,54,25,9,13,52,46
11295,106368,106210,7-5 6-1,R32,90,7,3,27,25,15,0,0,5,8,54,34,9,11,14,134,90
11296,111456,105041,5-7 6-0 5-0 RET,R32,101,2,3,42,32,14,3,4,6,6,33,19,20,2,8,80,77
11297,200282,105216,6-3 6-0,R32,57,2,1,20,16,14,2,3,0,2,18,10,8,4,9,40,100
11298,133430,125802,7-5 2-6 6-3,R32,289,8,3,50,38,20,2,5,4,5,49,35,22,4,7,31,101
11299,106415,106045,6-1 6-3,R32,59,1,0,30,22,8,0,1,6,2,28,18,6,4,9,171,65
11300,111815,105842,6-2 6-2,R32,70,5,3,31,24,11,6,6,3,2,21,16,10,3,7,73,287
11301,104269,105359,6-3 6-2,R32,71,6,0,35,26,12,0,0,2,2,35,20,8,5,8,28,122
11302,106121,105147,2-6 7-5 7-6(5),R32,174,3,9,60,39,23,8,13,4,6,64,43,29,13,17,74,184
11303,104918,111190,6-3 6-7(3) 4-2 RET,R32,143,9,3,61,42,23,8,10,9,3,53,35,15,5,9,311,340
11304,105732,126774,6-3 7-6(4),R16,100,4,1,34,27,19,1,2,2,5,37,27,14,4,6,67,15
11305,105077,104678,7-6(4) 4-6 7-6(3),R16,157,5,2,58,48,26,4,7,18,1,76,60,13,2,4,52,131
11306,106000,106368,6-4 6-2,R16,87,2,5,48,36,12,10,10,8,4,39,29,8,2,5,39,134
11307,200282,111456,1-6 7-6(1) 6-0,R16,159,7,3,61,41,19,9,12,5,4,69,42,20,9,13,40,80
