tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,idx,winner_id,winner_name,winner_hand,winner_ioc,winner_age,loser_id,loser_name,loser_hand,loser_ioc,loser_age
2018-580,Australian Open,Hard,128,G,20180115,201,8974,104745,Rafael Nadal,L,ESP,32,104919,Leonardo Mayer,R,ARG,31
2018-580,Australian Open,Hard,128,G,20180115,202,8975,106000,Damir Dzumhur,R,BIH,26,105357,John Millman,R,AUS,29
2018-580,Australian Open,Hard,128,G,20180115,203,8976,106043,Diego Schwartzman,R,ARG,25,134770,Casper Ruud,R,NOR,19
2018-580,Australian Open,Hard,128,G,20180115,204,8977,105238,Alexandr Dolgopolov,R,UKR,29,105051,Matthew Ebden,R,AUS,30
2018-580,Australian Open,Hard,128,G,20180115,205,8978,105807,Pablo Carreno Busta,R,ESP,27,104468,Gilles Simon,R,FRA,33
2018-580,Australian Open,Hard,128,G,20180115,206,8979,104180,Gilles Muller,L,LUX,35,104291,Malek Jaziri,R,TUN,34
2018-580,Australian Open,Hard,128,G,20180115,207,8980,105992,Ryan Harrison,R,USA,26,104655,Pablo Cuevas,R,URU,32
2018-580,Australian Open,Hard,128,G,20180115,208,8981,105227,Marin Cilic,R,CRO,29,105311,Joao Sousa,R,POR,29
2018-580,Australian Open,Hard,128,G,20180115,209,8982,105777,Grigor Dimitrov,R,BUL,27,111456,Mackenzie McDonald,R,USA,23
2018-580,Australian Open,Hard,128,G,20180115,210,8983,126094,Andrey Rublev,R,RUS,20,104571,Marcos Baghdatis,R,CYP,33
2018-580,Australian Open,Hard,128,G,20180115,211,8984,106401,Nick Kyrgios,R,AUS,23,104678,Viktor Troicki,R,SRB,32
2018-580,Australian Open,Hard,128,G,20180115,212,8985,104542,Jo-Wilfried Tsonga,R,FRA,33,133430,Denis Shapovalov,L,CAN,19
2018-580,Australian Open,Hard,128,G,20180115,213,8986,106378,Kyle Edmund,R,GBR,23,104797,Denis Istomin,R,UZB,31
2018-580,Australian Open,Hard,128,G,20180115,214,8987,105932,Nikoloz Basilashvili,R,RUS,26,105074,Ruben Bemelmans,L,BEL,30
2018-580,Australian Open,Hard,128,G,20180115,215,8988,104312,Andreas Seppi,R,ITA,34,106415,Yoshihito Nishioka,L,JPN,22
2018-580,Australian Open,Hard,128,G,20180115,216,8989,103333,Ivo Karlovic,R,CRO,39,105216,Yuichi Sugita,R,JPN,29
2018-580,Australian Open,Hard,128,G,20180115,217,8990,106233,Dominic Thiem,R,AUT,24,106045,Denis Kudla,R,USA,25
2018-580,Australian Open,Hard,128,G,20180115,218,8991,105173,Adrian Mannarino,L,FRA,30,106210,Jiri Vesely,L,CZE,25
2018-580,Australian Open,Hard,128,G,20180115,219,8992,109739,Maximilian Marterer,L,GER,23,104269,Fernando Verdasco,L,ESP,34
2018-580,Australian Open,Hard,128,G,20180115,220,8993,105815,Tennys Sandgren,R,USA,26,104527,Stan Wawrinka,R,SUI,33
2018-580,Australian Open,Hard,128,G,20180115,221,8994,104925,Novak Djokovic,R,SRB,31,104792,Gael Monfils,R,FRA,31
2018-580,Australian Open,Hard,128,G,20180115,222,8995,105077,Albert Ramos,L,ESP,30,105065,Tim Smyczek,R,USA,30
2018-580,Australian Open,Hard,128,G,20180115,223,8996,111202,Hyeon Chung,R,KOR,22,106421,Daniil Medvedev,R,RUS,22
2018-580,Australian Open,Hard,128,G,20180115,224,8997,100644,Alexander Zverev,R,GER,21,105376,Peter Gojowczyk,R,GER,29
2018-580,Australian Open,Hard,128,G,20180115,225,8998,103898,Julien Benneteau,R,FRA,36,105676,David Goffin,R,BEL,27
2018-580,Australian Open,Hard,128,G,20180115,226,8999,104926,Fabio Fognini,R,ITA,31,105539,Evgeny Donskoy,R,RUS,28
2018-580,Australian Open,Hard,128,G,20180115,227,9000,104607,Tomas Berdych,R,CZE,32,104198,Guillermo Garcia Lopez,R,ESP,35
2018-580,Australian Open,Hard,128,G,20180115,228,9001,105223,Juan Martin del Potro,R,ARG,29,111575,Karen Khachanov,R,RUS,22
2018-580,Australian Open,Hard,128,G,20180115,229,9002,105916,Marton Fucsovics,R,HUN,26,105023,Sam Querrey,R,USA,30
2018-580,Australian Open,Hard,128,G,20180115,230,9003,106044,Nicolas Kicker,R,ARG,25,105041,Lukas Lacko,R,SVK,30
2018-580,Australian Open,Hard,128,G,20180115,231,9004,104755,Richard Gasquet,R,FRA,32,132283,Lorenzo Sonego,R,ITA,23
2018-580,Australian Open,Hard,128,G,20180115,232,9005,103819,Roger Federer,R,SUI,36,105526,Jan Lennard Struff,R,GER,28
2018-580,Australian Open,Hard,128,G,20180115,301,9006,104745,Rafael Nadal,L,ESP,32,106000,Damir Dzumhur,R,BIH,26
2018-580,Australian Open,Hard,128,G,20180115,302,9007,106043,Diego Schwartzman,R,ARG,25,105238,Alexandr Dolgopolov,R,UKR,29
2018-580,Australian Open,Hard,128,G,20180115,303,9008,105807,Pablo Carreno Busta,R,ESP,27,104180,Gilles Muller,L,LUX,35
2018-580,Australian Open,Hard,128,G,20180115,304,9009,105227,Marin Cilic,R,CRO,29,105992,Ryan Harrison,R,USA,26
2018-580,Australian Open,Hard,128,G,20180115,305,9010,105777,Grigor Dimitrov,R,BUL,27,126094,Andrey Rublev,R,RUS,20
2018-580,Australian Open,Hard,128,G,20180115,306,9011,106401,Nick Kyrgios,R,AUS,23,104542,Jo-Wilfried Tsonga,R,FRA,33
2018-580,Australian Open,Hard,128,G,20180115,307,9012,106378,Kyle Edmund,R,GBR,23,105932,Nikoloz Basilashvili,R,RUS,26
2018-580,Australian Open,Hard,128,G,20180115,308,9013,104312,Andreas Seppi,R,ITA,34,103333,Ivo Karlovic,R,CRO,39
2018-580,Australian Open,Hard,128,G,20180115,309,9014,106233,Dominic Thiem,R,AUT,24,105173,Adrian Mannarino,L,FRA,30
2018-580,Australian Open,Hard,128,G,20180115,310,9015,105815,Tennys Sandgren,R,USA,26,109739,Maximilian Marterer,L,GER,23
2018-580,Australian Open,Hard,128,G,20180115,311,9016,104925,Novak Djokovic,R,SRB,31,105077,Albert Ramos,L,ESP,30
2018-580,Australian Open,Hard,128,G,20180115,312,9017,111202,Hyeon Chung,R,KOR,22,100644,Alexander Zverev,R,GER,21
2018-580,Australian Open,Hard,128,G,20180115,313,9018,104926,Fabio Fognini,R,ITA,31,103898,Julien Benneteau,R,FRA,36
2018-580,Australian Open,Hard,128,G,20180115,314,9019,104607,Tomas Berdych,R,CZE,32,105223,Juan Martin del Potro,R,ARG,29
2018-580,Australian Open,Hard,128,G,20180115,315,9020,105916,Marton Fucsovics,R,HUN,26,106044,Nicolas Kicker,R,ARG,25
2018-580,Australian Open,Hard,128,G,20180115,316,9021,103819,Roger Federer,R,SUI,36,104755,Richard Gasquet,R,FRA,32
2018-580,Australian Open,Hard,128,G,20180115,401,9022,104745,Rafael Nadal,L,ESP,32,106043,Diego Schwartzman,R,ARG,25
2018-580,Australian Open,Hard,128,G,20180115,402,9023,105227,Marin Cilic,R,CRO,29,105807,Pablo Carreno Busta,R,ESP,27
2018-580,Australian Open,Hard,128,G,20180115,403,9024,105777,Grigor Dimitrov,R,BUL,27,106401,Nick Kyrgios,R,AUS,23
2018-580,Australian Open,Hard,128,G,20180115,404,9025,106378,Kyle Edmund,R,GBR,23,104312,Andreas Seppi,R,ITA,34
2018-580,Australian Open,Hard,128,G,20180115,405,9026,105815,Tennys Sandgren,R,USA,26,106233,Dominic Thiem,R,AUT,24
2018-580,Australian Open,Hard,128,G,20180115,406,9027,111202,Hyeon Chung,R,KOR,22,104925,Novak Djokovic,R,SRB,31
2018-580,Australian Open,Hard,128,G,20180115,407,9028,104607,Tomas Berdych,R,CZE,32,104926,Fabio Fognini,R,ITA,31
2018-580,Australian Open,Hard,128,G,20180115,408,9029,103819,Roger Federer,R,SUI,36,105916,Marton Fucsovics,R,HUN,26
2018-580,Australian Open,Hard,128,G,20180115,501,9030,105227,Marin Cilic,R,CRO,29,104745,Rafael Nadal,L,ESP,32
2018-580,Australian Open,Hard,128,G,20180115,502,9031,106378,Kyle Edmund,R,GBR,23,105777,Grigor Dimitrov,R,BUL,27
2018-580,Australian Open,Hard,128,G,20180115,503,9032,111202,Hyeon Chung,R,KOR,22,105815,Tennys Sandgren,R,USA,26
2018-580,Australian Open,Hard,128,G,20180115,504,9033,103819,Roger Federer,R,SUI,36,104607,Tomas Berdych,R,CZE,32
2018-580,Australian Open,Hard,128,G,20180115,601,9034,105227,Marin Cilic,R,CRO,29,106378,Kyle Edmund,R,GBR,23
2018-580,Australian Open,Hard,128,G,20180115,602,9035,103819,Roger Federer,R,SUI,36,111202,Hyeon Chung,R,KOR,22
2018-580,Australian Open,Hard,128,G,20180115,701,9036,103819,Roger Federer,R,SUI,36,105227,Marin Cilic,R,CRO,29
2018-M-DC-2018-G1-EPA-M-AUT-BLR-01,Davis Cup G1 R1: AUT vs BLR,Clay,4,D,20180202,1,9037,105589,Gerald Melzer,L,AUT,28,125802,Ilya Ivashka,R,BLR,24
2018-M-DC-2018-G1-EPA-M-AUT-BLR-01,Davis Cup G1 R1: AUT vs BLR,Clay,4,D,20180202,2,9038,106233,Dominic Thiem,R,AUT,24,105299,Dzmitry Zhyrmont,U,BLR,29
2018-M-DC-2018-G1-EPA-M-AUT-BLR-01,Davis Cup G1 R1: AUT vs BLR,Clay,4,D,20180202,4,9039,106233,Dominic Thiem,R,AUT,24,125802,Ilya Ivashka,R,BLR,24
2018-M-DC-2018-G1-EPA-M-AUT-BLR-01,Davis Cup G1 R1: AUT vs BLR,Clay,4,D,20180202,5,9040,110602,Dennis Novak,R,AUT,24,106138,Yaraslau Shyla,R,BLR,25
2018-M-DC-2018-G1-AM-M-CHI-ECU-01,Davis Cup G1 R1: CHI vs ECU,Clay,4,D,20180202,1,9041,111797,Nicolas Jarry,R,CHI,22,105111,Ivan Endara,U,ECU,30
2018-M-DC-2018-G1-AM-M-CHI-ECU-01,Davis Cup G1 R1: CHI vs ECU,Clay,4,D,20180202,2,9042,105933,Roberto Quiroz,L,ECU,26,106174,Gonzalo Lama,R,CHI,25
2018-M-DC-2018-G1-AM-M-CHI-ECU-01,Davis Cup G1 R1: CHI vs ECU,Clay,4,D,20180202,4,9043,111797,Nicolas Jarry,R,CHI,22,105933,Roberto Quiroz,L,ECU,26
2018-M-DC-2018-G1-AO-M-CHN-NZL-01,Davis Cup G1 R1: CHN vs NZL,Hard,4,D,20180202,1,9044,104907,Jose Rubin Statham,R,NZL,31,105842,Di Wu,R,CHN,26
2018-M-DC-2018-G1-AO-M-CHN-NZL-01,Davis Cup G1 R1: CHN vs NZL,Hard,4,D,20180202,2,9045,105585,Ze Zhang,R,CHN,28,105030,Michael Venus,R,NZL,30
2018-M-DC-2018-G1-AO-M-CHN-NZL-01,Davis Cup G1 R1: CHN vs NZL,Hard,4,D,20180202,4,9046,200059,Yibing Wu,R,CHN,18,104907,Jose Rubin Statham,R,NZL,31
2018-M-DC-2018-G1-AM-M-COL-BAR-01,Davis Cup G1 R1: COL vs BAR,Hard,4,D,20180202,1,9047,123755,Daniel Elahi Galan,U,COL,22,104656,Haydn Lewis,L,BAR,32
2018-M-DC-2018-G1-AM-M-COL-BAR-01,Davis Cup G1 R1: COL vs BAR,Hard,4,D,20180202,2,9048,105292,Alejandro Gonzalez,R,COL,29,105985,Darian King,R,BAR,26
2018-M-DC-2018-G1-AM-M-COL-BAR-01,Davis Cup G1 R1: COL vs BAR,Hard,4,D,20180202,4,9049,105578,Cristian Rodriguez,R,COL,28,207971,Xavier Lawrence,0,BAR,19
2018-M-DC-2018-G1-AM-M-DOM-BRA-01,Davis Cup G1 R1: DOM vs BRA,Hard,4,D,20180202,1,9050,105497,Jose Hernandez,U,DOM,28,106252,Joao Pedro Sorgi,R,BRA,24
2018-M-DC-2018-G1-AM-M-DOM-BRA-01,Davis Cup G1 R1: DOM vs BRA,Hard,4,D,20180202,2,9051,106329,Thiago Monteiro,L,BRA,24,106232,Roberto Cid,R,DOM,24
2018-M-DC-2018-G1-AM-M-DOM-BRA-01,Davis Cup G1 R1: DOM vs BRA,Hard,4,D,20180202,4,9052,105497,Jose Hernandez,U,DOM,28,106329,Thiago Monteiro,L,BRA,24
2018-M-DC-2018-G1-AM-M-DOM-BRA-01,Davis Cup G1 R1: DOM vs BRA,Hard,4,D,20180202,5,9053,106252,Joao Pedro Sorgi,R,BRA,24,106232,Roberto Cid,R,DOM,24
2018-M-DC-2018-G1-AO-M-KOR-PAK-01,Davis Cup G1 R1: KOR vs PAK,Grass,4,D,20180202,1,9054,103529,Aisam Ul Haq Qureshi,R,PAK,38,126952,Soon Woo Kwon,R,KOR,20
2018-M-DC-2018-G1-AO-M-KOR-PAK-01,Davis Cup G1 R1: KOR vs PAK,Grass,4,D,20180202,2,9055,103499,Aqeel Khan,R,PAK,38,111805,Seong Chan Hong,R,KOR,21
2018-M-DC-2018-G1-AO-M-KOR-PAK-01,Davis Cup G1 R1: KOR vs PAK,Grass,4,D,20180202,4,9056,120792,M Abid Ali Khan Akbar,U,PAK,28,207972,Minjong Park,0,KOR,16
2018-M-DC-2018-G1-EPA-M-RSA-ISR-01,Davis Cup G1 R1: RSA vs ISR,Hard,4,D,20180202,1,9057,144750,Lloyd Harris,R,RSA,21,122548,Edan Leshem,U,ISR,21
2018-M-DC-2018-G1-EPA-M-RSA-ISR-01,Davis Cup G1 R1: RSA vs ISR,Hard,4,D,20180202,2,9058,104534,Dudi Sela,R,ISR,33,105707,Nicolaas Scholtz,R,RSA,27
2018-M-DC-2018-G1-EPA-M-RSA-ISR-01,Davis Cup G1 R1: RSA vs ISR,Hard,4,D,20180202,4,9059,104534,Dudi Sela,R,ISR,33,144750,Lloyd Harris,R,RSA,21
2018-M-DC-2018-G1-EPA-M-RSA-ISR-01,Davis Cup G1 R1: RSA vs ISR,Hard,4,D,20180202,5,9060,122548,Edan Leshem,U,ISR,21,105707,Nicolaas Scholtz,R,RSA,27
2018-M-DC-2018-G1-EPA-M-UKR-SWE-01,Davis Cup G1 R1: UKR vs SWE,Hard,4,D,20180202,1,9061,144707,Mikael Ymer,R,SWE,19,104660,Sergiy Stakhovsky,R,UKR,32
2018-M-DC-2018-G1-EPA-M-UKR-SWE-01,Davis Cup G1 R1: UKR vs SWE,Hard,4,D,20180202,2,9062,111200,Elias Ymer,R,SWE,22,105085,Artem Smirnov,U,UKR,30
2018-M-DC-2018-G1-EPA-M-UKR-SWE-01,Davis Cup G1 R1: UKR vs SWE,Hard,4,D,20180202,4,9063,104660,Sergiy Stakhovsky,R,UKR,32,111200,Elias Ymer,R,SWE,22
2018-M-DC-2018-G1-EPA-M-UKR-SWE-01,Davis Cup G1 R1: UKR vs SWE,Hard,4,D,20180202,5,9064,144707,Mikael Ymer,R,SWE,19,105085,Artem Smirnov,U,UKR,30
2018-M-DC-2018-WG-M-AUS-GER-01,Davis Cup WG R1: AUS vs GER,Hard,4,D,20180202,1,9065,100644,Alexander Zverev,R,GER,21,200282,Alex De Minaur,R,AUS,19
2018-M-DC-2018-WG-M-AUS-GER-01,Davis Cup WG R1: AUS vs GER,Hard,4,D,20180202,2,9066,106401,Nick Kyrgios,R,AUS,23,105526,Jan Lennard Struff,R,GER,28
2018-M-DC-2018-WG-M-AUS-GER-01,Davis Cup WG R1: AUS vs GER,Hard,4,D,20180202,4,9067,100644,Alexander Zverev,R,GER,21,106401,Nick Kyrgios,R,AUS,23
2018-M-DC-2018-WG-M-CAN-CRO-01,Davis Cup WG R1: CAN vs CRO,Clay,4,D,20180202,1,9068,106432,Borna Coric,R,CRO,21,105577,Vasek Pospisil,R,CAN,28
2018-M-DC-2018-WG-M-CAN-CRO-01,Davis Cup WG R1: CAN vs CRO,Clay,4,D,20180202,2,9069,133430,Denis Shapovalov,L,CAN,19,105634,Viktor Galovic,R,ITA,27
2018-M-DC-2018-WG-M-CAN-CRO-01,Davis Cup WG R1: CAN vs CRO,Clay,4,D,20180202,4,9070,106432,Borna Coric,R,CRO,21,133430,Denis Shapovalov,L,CAN,19
2018-M-DC-2018-WG-M-FRA-NED-01,Davis Cup WG R1: FRA vs NED,Hard,4,D,20180202,1,9071,105217,Thiemo De Bakker,R,NED,29,105173,Adrian Mannarino,L,FRA,30
2018-M-DC-2018-WG-M-FRA-NED-01,Davis Cup WG R1: FRA vs NED,Hard,4,D,20180202,2,9072,104755,Richard Gasquet,R,FRA,32,104898,Robin Haase,R,NED,31
2018-M-DC-2018-WG-M-FRA-NED-01,Davis Cup WG R1: FRA vs NED,Hard,4,D,20180202,4,9073,105173,Adrian Mannarino,L,FRA,30,104898,Robin Haase,R,NED,31
2018-M-DC-2018-WG-M-GBR-ESP-01,Davis Cup WG R1: GBR vs ESP,Clay,4,D,20180202,1,9074,105077,Albert Ramos,L,ESP,30,106281,Liam Broady,L,GBR,24
2018-M-DC-2018-WG-M-GBR-ESP-01,Davis Cup WG R1: GBR vs ESP,Clay,4,D,20180202,2,9075,111815,Cameron Norrie,L,GBR,22,105138,Roberto Bautista Agut,R,ESP,30
2018-M-DC-2018-WG-M-GBR-ESP-01,Davis Cup WG R1: GBR vs ESP,Clay,4,D,20180202,4,9076,105077,Albert Ramos,L,ESP,30,111815,Cameron Norrie,L,GBR,22
2018-M-DC-2018-WG-M-HUN-BEL-01,Davis Cup WG R1: HUN vs BEL,Hard,4,D,20180202,1,9077,105074,Ruben Bemelmans,L,BEL,30,105916,Marton Fucsovics,R,HUN,26
2018-M-DC-2018-WG-M-HUN-BEL-01,Davis Cup WG R1: HUN vs BEL,Hard,4,D,20180202,2,9078,105676,David Goffin,R,BEL,27,105226,Attila Balazs,R,HUN,29
2018-M-DC-2018-WG-M-HUN-BEL-01,Davis Cup WG R1: HUN vs BEL,Hard,4,D,20180202,4,9079,105676,David Goffin,R,BEL,27,105916,Marton Fucsovics,R,HUN,26
2018-M-DC-2018-WG-M-HUN-BEL-01,Davis Cup WG R1: HUN vs BEL,Hard,4,D,20180202,5,9080,200436,Zsombor Piros,U,HUN,18,106333,Julien Cagnina,R,BEL,24
2018-M-DC-2018-WG-M-ITA-JPN-01,Davis Cup WG R1: ITA vs JPN,Hard,4,D,20180202,1,9081,104926,Fabio Fognini,R,ITA,31,106121,Taro Daniel,R,JPN,25
2018-M-DC-2018-WG-M-ITA-JPN-01,Davis Cup WG R1: ITA vs JPN,Hard,4,D,20180202,2,9082,105216,Yuichi Sugita,R,JPN,29,104312,Andreas Seppi,R,ITA,34
2018-M-DC-2018-WG-M-ITA-JPN-01,Davis Cup WG R1: ITA vs JPN,Hard,4,D,20180202,4,9083,104926,Fabio Fognini,R,ITA,31,105216,Yuichi Sugita,R,JPN,29
2018-M-DC-2018-WG-M-KAZ-SUI-01,Davis Cup WG R1: KAZ vs SUI,Hard,4,D,20180202,1,9084,122078,Dmitry Popko,R,KAZ,21,105967,Henri Laaksonen,R,SUI,26
2018-M-DC-2018-WG-M-KAZ-SUI-01,Davis Cup WG R1: KAZ vs SUI,Hard,4,D,20180202,2,9085,105062,Mikhail Kukushkin,R,KAZ,30,106391,Adrian Bodmer,U,SUI,23
2018-M-DC-2018-WG-M-KAZ-SUI-01,Davis Cup WG R1: KAZ vs SUI,Hard,4,D,20180202,4,9086,144817,Marc Andrea Huesler,U,SUI,22,122236,Roman Hassanov,R,KAZ,21
2018-M-DC-2018-WG-M-KAZ-SUI-01,Davis Cup WG R1: KAZ vs SUI,Hard,4,D,20180202,5,9087,122078,Dmitry Popko,R,KAZ,21,106391,Adrian Bodmer,U,SUI,23
2018-M-DC-2018-WG-M-USA-SRB-01,Davis Cup WG R1: USA vs SRB,Clay,4,D,20180202,1,9088,105023,Sam Querrey,R,USA,30,111513,Laslo Djere,R,SRB,23
2018-M-DC-2018-WG-M-USA-SRB-01,Davis Cup WG R1: USA vs SRB,Clay,4,D,20180202,2,9089,104545,John Isner,R,USA,33,105583,Dusan Lajovic,R,SRB,28
2018-M-DC-2018-WG-M-USA-SRB-01,Davis Cup WG R1: USA vs SRB,Clay,4,D,20180202,4,9090,106353,Pedja Krstin,R,SRB,23,105449,Steve Johnson,R,USA,28
2018-M-DC-2018-G2-AM-M-BOL-PER-01,Davis Cup G2 R1: BOL vs PER,Clay,4,D,20180203,1,9091,105935,Duilio Beretta,R,PER,26,106198,Hugo Dellien,R,BOL,25
2018-M-DC-2018-G2-AM-M-BOL-PER-01,Davis Cup G2 R1: BOL vs PER,Clay,4,D,20180203,2,9092,122669,Juan Pablo Varillas,R,PER,22,105156,Federico Zeballos,U,BOL,30
2018-M-DC-2018-G2-AM-M-BOL-PER-01,Davis Cup G2 R1: BOL vs PER,Clay,4,D,20180203,4,9093,106410,Jorge Brian Panta Herreros,U,PER,23,105479,Alejandro Mendoza,R,BOL,28
2018-M-DC-2018-G2-AM-M-BOL-PER-01,Davis Cup G2 R1: BOL vs PER,Clay,4,D,20180203,5,9094,126502,Luis Diego Chavez Villalpando,U,ESP,22,105273,Mauricio Echazu,R,PER,29
2018-M-DC-2018-G2-EPA-M-EGY-NOR-01,Davis Cup G2 R1: EGY vs NOR,Hard,4,D,20180203,1,9095,105633,Mohamed Safwat,R,EGY,27,202382,Simen Sunde Bratholm,R,NOR,19
2018-M-DC-2018-G2-EPA-M-EGY-NOR-01,Davis Cup G2 R1: EGY vs NOR,Hard,4,D,20180203,2,9096,105747,Karim Mohamed Maamoun,R,EGY,27,126340,Viktor Durasovic,U,NOR,21
2018-M-DC-2018-G2-EPA-M-EGY-NOR-01,Davis Cup G2 R1: EGY vs NOR,Hard,4,D,20180203,4,9097,126174,Youssef Hossam,U,EGY,20,200483,Peter August Anker,U,NOR,19
2018-M-DC-2018-G2-AM-M-ESA-URU-01,Davis Cup G2 R1: ESA vs URU,Hard,4,D,20180203,1,9098,104655,Pablo Cuevas,R,URU,32,108763,Alberto Emmanuel Alvarado Larin,U,ESA,23
2018-M-DC-2018-G2-AM-M-ESA-URU-01,Davis Cup G2 R1: ESA vs URU,Hard,4,D,20180203,2,9099,105656,Marcelo Arevalo,R,ESA,27,105899,Martin Cuevas,R,URU,26
2018-M-DC-2018-G2-AM-M-ESA-URU-01,Davis Cup G2 R1: ESA vs URU,Hard,4,D,20180203,4,9100,104655,Pablo Cuevas,R,URU,32,105656,Marcelo Arevalo,R,ESA,27
2018-M-DC-2018-G2-AM-M-ESA-URU-01,Davis Cup G2 R1: ESA vs URU,Hard,4,D,20180203,5,9101,127570,Rodrigo Arus,U,URU,23,206768,Rafael Eduardo Gonzalez Retana,R,ESA,18
2018-M-DC-2018-G2-EPA-M-EST-LTU-01,Davis Cup G2 R1: EST vs LTU,Hard,4,D,20180203,1,9102,105827,Laurynas Grigelis,R,LTU,26,105132,Jurgen Zopp,R,EST,30
2018-M-DC-2018-G2-EPA-M-EST-LTU-01,Davis Cup G2 R1: EST vs LTU,Hard,4,D,20180203,2,9103,105575,Ricardas Berankis,R,LTU,28,144807,Kenneth Raisma,L,EST,20
2018-M-DC-2018-G2-EPA-M-EST-LTU-01,Davis Cup G2 R1: EST vs LTU,Hard,4,D,20180203,4,9104,105132,Jurgen Zopp,R,EST,30,207973,Ainius Sabaliauskas,0,LTU,15
2018-M-DC-2018-G2-EPA-M-GEO-MAR-01,Davis Cup G2 R1: GEO vs MAR,Clay,4,D,20180203,1,9105,104467,Lamine Ouahab,R,ALG,33,106106,George Tsivadze,U,GEO,25
2018-M-DC-2018-G2-EPA-M-GEO-MAR-01,Davis Cup G2 R1: GEO vs MAR,Clay,4,D,20180203,2,9106,144760,Amine Ahouda,U,MAR,20,105932,Nikoloz Basilashvili,R,RUS,26
2018-M-DC-2018-G2-EPA-M-GEO-MAR-01,Davis Cup G2 R1: GEO vs MAR,Clay,4,D,20180203,4,9107,104467,Lamine Ouahab,R,ALG,33,105932,Nikoloz Basilashvili,R,RUS,26
2018-M-DC-2018-G2-AO-M-IRI-HKG-01,Davis Cup G2 R1: IRI vs HKG,Hard,4,D,20180203,1,9108,138845,Anthony Jackie Tang,U,HKG,19,105566,Shahin Khaledan,R,IRI,28
2018-M-DC-2018-G2-AO-M-IRI-HKG-01,Davis Cup G2 R1: IRI vs HKG,Hard,4,D,20180203,2,9109,138846,Hong Kit Jack Wong,U,HKG,19,105606,Mohsen Hossein Zade,U,IRI,27
2018-M-DC-2018-G2-AO-M-IRI-HKG-01,Davis Cup G2 R1: IRI vs HKG,Hard,4,D,20180203,4,9110,134217,Skyler Butts,U,HKG,24,200401,Amir Hossein Badi,U,IRI,19
2018-M-DC-2018-G2-EPA-M-IRL-DEN-01,Davis Cup G2 R1: IRL vs DEN,Hard,4,D,20180203,1,9111,104233,Frederik Nielsen,R,DEN,34,200278,Simon Carr,R,IRL,18
2018-M-DC-2018-G2-EPA-M-IRL-DEN-01,Davis Cup G2 R1: IRL vs DEN,Hard,4,D,20180203,2,9112,126530,Peter Bothwell,R,IRL,22,126526,Soren Hess Olesen,U,DEN,27
2018-M-DC-2018-G2-EPA-M-IRL-DEN-01,Davis Cup G2 R1: IRL vs DEN,Hard,4,D,20180203,4,9113,104233,Frederik Nielsen,R,DEN,34,126530,Peter Bothwell,R,IRL,22
2018-M-DC-2018-G2-EPA-M-IRL-DEN-01,Davis Cup G2 R1: IRL vs DEN,Hard,4,D,20180203,5,9114,126526,Soren Hess Olesen,U,DEN,27,200278,Simon Carr,R,IRL,18
2018-M-DC-2018-G2-AO-M-LBN-TPE-01,Davis Cup G2 R1: LBN vs TPE,Hard,4,D,20180203,1,9115,133975,Benjamin Hassan,U,GER,23,106396,Cheng Yu Yu,U,TPE,23
2018-M-DC-2018-G2-AO-M-LBN-TPE-01,Davis Cup G2 R1: LBN vs TPE,Hard,4,D,20180203,2,9116,200273,Hady Habib,0,LIB,19,134120,Kuan Yi Lee,U,TPE,21
2018-M-DC-2018-G2-AO-M-LBN-TPE-01,Davis Cup G2 R1: LBN vs TPE,Hard,4,D,20180203,4,9117,202358,Chun Hsin Tseng,R,TPE,16,206000,Michel Saade,U,LIB,19
2018-M-DC-2018-G2-AO-M-LBN-TPE-01,Davis Cup G2 R1: LBN vs TPE,Hard,4,D,20180203,5,9118,104251,Ti Chen,R,TPE,34,134114,Jad Ballout,U,TPE,21
2018-M-DC-2018-G2-AO-M-PHI-INA-01,Davis Cup G2 R1: PHI vs INA,Hard,4,D,20180203,1,9119,202165,Alberto Lim,R,PHI,19,207176,Muhammad Althaf Dhaifullah,R,INA,17
2018-M-DC-2018-G2-AO-M-PHI-INA-01,Davis Cup G2 R1: PHI vs INA,Hard,4,D,20180203,2,9120,105812,David Agung Susanto,U,INA,27,106150,Jeson Patrombon,R,PHI,25
2018-M-DC-2018-G2-AO-M-PHI-INA-01,Davis Cup G2 R1: PHI vs INA,Hard,4,D,20180203,4,9121,202165,Alberto Lim,R,PHI,19,105812,David Agung Susanto,U,INA,27
2018-M-DC-2018-G2-AO-M-PHI-INA-01,Davis Cup G2 R1: PHI vs INA,Hard,4,D,20180203,5,9122,200460,John Bryan Decasa Otico,U,PHI,19,200045,Anthony Susanto,U,INA,21
2018-M-DC-2018-G2-AM-M-PUR-MEX-01,Davis Cup G2 R1: PUR vs MEX,Hard,4,D,20180203,1,9123,105688,Manuel Sanchez,R,MEX,27,200620,Ignacio Garcia,0,PUR,0
2018-M-DC-2018-G2-AM-M-PUR-MEX-01,Davis Cup G2 R1: PUR vs MEX,Hard,4,D,20180203,2,9124,106250,Luis Patino,R,MEX,24,200274,Alex Diaz,0,PUR,20
2018-M-DC-2018-G2-AM-M-PUR-MEX-01,Davis Cup G2 R1: PUR vs MEX,Hard,4,D,20180203,4,9125,105688,Manuel Sanchez,R,MEX,27,200619,Sebastian Arcila,0,PUR,0
