idx,winner_id,loser_id,score,matchround,minutes,w_ace,w_df,w_1stIn,w_1stWon,w_2ndWon,w_bpSaved,w_bpFaced,l_ace,l_df,l_1stIn,l_1stWon,l_2ndWon,l_bpSaved,l_bpFaced,winner_rank,loser_rank
2269,105032,111577,6-7(4) 7-6(8) 7-6(5),R64,0,18,5,73,59,30,5,7,10,4,68,57,31,4,6,54,146
2270,111202,104868,6-7(7) 6-4 6-3,R64,0,11,4,61,44,22,3,6,16,3,70,55,10,4,9,71,134
2271,104229,104898,7-6(4) 6-2,R64,0,5,1,32,24,18,0,1,4,2,36,23,18,4,7,106,79
2272,126207,105902,3-6 7-6(4) 7-6(3),R64,0,20,1,67,55,20,7,9,30,4,66,54,23,3,4,275,92
2273,105373,104947,7-6(1) 6-2,R64,0,8,5,21,20,24,0,0,6,3,39,29,9,1,3,36,83
2274,106423,105238,7-6(1) 7-6(5),R64,0,19,2,52,41,15,3,4,13,3,48,31,25,4,5,70,39
2275,104291,105154,6-3 6-4,R64,0,5,0,32,23,19,2,3,3,2,35,22,13,2,5,88,89
2276,105053,104327,2-0 RET,R64,0,0,0,5,4,0,0,0,0,0,6,2,0,0,1,59,66
2277,106043,104593,6-4 7-6(8),R64,0,5,4,41,35,16,3,4,10,5,40,34,19,7,9,75,76
2278,104586,105208,6-4 7-6(4),R64,0,14,1,44,35,21,6,6,12,6,36,30,20,2,3,86,67
2279,105062,103917,6-4 6-7(4) 6-0,R64,0,4,2,52,37,26,7,9,7,4,63,38,13,5,11,55,64
2280,105379,104468,6-7(5) 7-6(5) 7-6(6),R32,0,17,6,65,53,25,5,10,11,7,63,42,29,1,6,58,11
2281,105732,104571,6-3 2-6 7-5,R32,0,8,5,52,40,22,5,7,10,3,51,37,23,6,8,140,51
2282,105807,105311,6-4 6-4,R32,0,9,2,35,27,16,3,3,4,1,32,21,16,2,4,57,46
2283,104620,105023,7-6(7) 6-7(4) 7-6(9),R32,0,6,7,80,66,24,2,2,24,3,70,58,33,0,0,62,38
2284,104542,104797,5-7 6-4 6-1,R32,0,12,7,57,50,14,5,6,8,2,71,49,11,9,13,19,69
2285,105449,105032,6-4 6-7(4) 6-1,R32,0,15,3,51,45,20,1,1,13,5,53,38,24,6,9,49,54
2286,111202,105332,6-1 6-4,R32,0,3,3,23,19,10,0,1,7,6,29,15,14,12,17,71,41
2287,104229,104198,6-3 6-3,R32,0,7,1,35,27,12,0,0,5,7,28,20,13,6,9,106,31
2288,105064,126207,6-3 2-6 7-6(2),R32,0,12,10,61,43,23,8,12,6,6,48,34,17,3,6,30,275
2289,106210,105373,6-3 6-4,R32,0,14,5,47,39,11,6,6,9,3,25,18,17,1,3,47,36
2290,104559,106423,7-6(5) 6-7(5) 7-6(3),R32,0,23,15,63,57,38,8,8,23,3,72,58,25,2,2,53,70
2291,104291,104678,6-4 4-6 6-4,R32,0,2,5,55,39,25,9,13,12,1,68,44,15,10,15,88,22
2292,106432,105053,4-6 6-2 6-2,R32,0,8,0,44,34,19,2,3,3,3,53,32,23,7,11,35,59
2293,106043,104665,4-6 7-5 7-5,R32,0,3,6,63,39,21,6,12,4,8,72,40,25,11,18,75,48
2294,105668,104586,6-3 6-2,R32,0,9,2,40,32,12,5,5,3,2,27,18,10,3,6,61,86
2295,104731,105062,4-6 6-2 6-3,R32,0,19,6,46,38,21,7,8,5,2,53,36,12,5,8,15,55
2296,105732,105379,6-3 6-0,R16,0,8,2,35,29,9,5,5,4,4,22,12,9,3,7,140,58
2297,105807,104620,6-4 4-6 6-1,R16,0,13,5,41,32,14,0,2,6,4,49,35,20,9,14,57,62
2298,105449,104542,6-3 4-6 7-6(4),R16,0,7,2,67,55,22,6,7,13,4,55,46,17,3,4,49,19
2299,104229,111202,7-6(1) 1-6 7-5,R16,0,2,3,56,40,22,6,10,5,7,60,43,19,6,9,106,71
2300,105064,106210,6-1 6-7(7) 6-4,R16,0,8,3,55,46,18,3,4,10,7,55,44,13,7,11,30,47
2301,104291,104559,7-5 6-4,R16,0,6,2,37,26,20,3,4,6,8,31,24,21,5,8,88,53
2302,106432,106043,6-2 6-1,R16,0,8,1,24,18,12,3,4,0,0,25,10,10,2,7,35,75
2303,104731,105668,7-6(2) 6-4,R16,0,17,2,47,39,14,3,3,8,3,47,35,12,3,4,15,61
2304,105732,105807,4-6 7-6(5) 6-2,QF,0,14,9,45,36,26,4,7,11,1,50,38,17,2,6,140,57
2305,105449,104229,W/O,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,106
2306,104291,105064,6-3 6-2,QF,0,1,2,39,31,12,5,5,6,3,33,23,8,6,9,88,30
2307,104731,106432,6-2 7-6(1),QF,0,10,1,39,34,10,0,0,4,4,36,28,12,1,3,15,35
2308,105732,105449,3-6 7-6(5) 6-2,SF,0,19,3,51,39,24,4,6,12,3,53,42,17,5,8,140,49
2309,104731,104291,6-4 6-3,SF,0,11,1,35,26,20,3,3,3,2,39,27,17,6,8,15,88
2310,104731,105732,6-4 7-5,F,0,16,4,46,35,13,4,4,13,4,38,30,17,7,9,15,140
2311,104925,105154,6-1 6-1 6-1,R128,0,8,0,39,36,8,0,0,3,2,31,17,7,3,10,1,91
2312,104890,105577,6-4 3-6 6-7(0) 6-0 6-1,R128,0,12,10,61,50,35,3,4,24,16,110,79,28,19,25,52,45
2313,104559,104665,7-6(6) 0-6 4-6 6-4 RET,R128,0,7,5,70,46,31,11,16,12,10,80,54,26,7,15,53,49
2314,104312,126205,6-4 6-0 7-5,R128,0,6,6,42,31,22,4,7,0,2,53,29,12,5,13,25,437
2315,105138,105732,6-3 6-2 7-6(7),R128,0,4,5,59,44,32,5,5,17,3,54,39,23,2,5,23,92
2316,105807,105668,6-3 4-6 6-2 6-4,R128,0,9,0,67,48,31,7,9,16,1,72,49,20,3,8,54,61
2317,105575,105311,6-2 6-2 4-6 2-6 7-6(4),R128,0,8,7,75,55,41,9,13,6,6,101,69,29,15,20,78,46
2318,105676,104620,6-4 6-1 6-2,R128,0,13,2,33,29,21,3,3,7,6,48,28,12,3,9,15,62
2319,105683,105065,6-4 7-6(8) 6-1,R128,0,17,6,47,39,32,6,6,6,3,67,43,17,3,6,10,99
2320,104269,103163,3-6 6-1 6-7(3) 6-3 6-1,R128,0,21,7,71,57,30,4,7,1,9,81,51,25,5,13,42,506
2321,103888,106065,6-7(5) 6-3 6-1 6-3,R128,0,13,6,77,64,25,8,10,7,5,67,42,19,4,11,581,106
2322,103852,105932,7-6(5) 6-1 6-3,R128,0,11,8,47,39,17,2,4,2,6,57,35,11,7,13,19,101
2323,104926,105449,2-6 6-3 6-4 7-6(2),R128,0,8,12,56,44,32,8,14,14,13,75,49,29,5,12,32,47
2324,104655,104534,6-2 3-6 6-4 6-1,R128,0,11,6,67,52,21,10,12,2,7,52,34,29,7,13,40,104
2325,106043,111200,6-3 6-2 6-2,R128,0,2,1,33,28,25,2,2,9,6,60,37,15,11,16,74,144
2326,104745,106432,6-3 6-2 4-6 6-4,R128,0,6,4,73,62,11,0,2,9,3,54,33,29,2,7,8,33
2327,105332,105453,6-4 3-6 4-6 7-6(6) 6-4,R128,0,22,5,98,76,33,7,9,4,5,108,78,35,6,8,41,4
2328,104947,103285,6-0 2-6 6-4 3-2 RET,R128,0,13,1,65,46,19,6,9,6,4,45,32,21,3,8,84,285
2329,105032,105238,4-6 6-1 7-5 RET,R128,0,15,7,50,37,24,3,5,1,2,52,36,15,4,8,55,39
2330,103990,103582,6-2 6-2 6-4,R128,0,9,1,35,33,19,0,0,8,7,38,30,17,3,8,26,121
2331,104542,103813,6-3 6-1 6-1,R128,0,16,1,37,32,21,0,0,1,3,31,20,15,3,9,18,105
2332,104719,105041,6-2 6-3 6-1,R128,0,6,4,49,39,16,3,3,2,3,45,26,12,3,9,77,116
2333,104660,105357,6-1 3-6 7-6(3) 6-4,R128,0,16,4,74,57,24,5,7,1,4,76,52,25,8,12,60,72
2334,105011,104792,2-6 6-4 5-0 RET,R128,0,5,3,50,35,15,6,9,3,2,37,23,13,0,4,120,16
2335,105227,105550,6-3 7-6(3) 7-6(3),R128,0,13,2,54,46,26,0,1,6,3,71,54,14,5,7,9,94
2336,105539,106298,6-2 6-7(3) 6-2 6-4,R128,0,13,2,72,59,24,8,10,7,4,61,42,31,11,18,139,65
2337,105062,104229,6-3 6-3 3-0 RET,R128,0,4,0,27,24,16,0,0,6,3,41,26,9,2,7,56,97
2338,105777,105051,6-4 6-2 6-4,R128,0,10,0,44,37,22,1,1,1,7,43,32,15,3,7,17,131
2339,104871,126152,6-2 6-1 6-7(6) 6-2,R128,0,8,4,67,54,25,5,6,17,13,60,47,20,4,11,27,1410
2340,105373,104252,6-7(5) 6-3 6-3 3-0 RET,R128,0,5,6,46,37,30,3,5,7,5,74,47,27,12,18,36,216
2341,105936,105292,6-4 6-0 6-4,R128,0,4,5,43,34,17,4,6,4,3,46,22,16,2,9,102,119
2342,103970,105430,4-6 7-5 6-1 6-0,R128,0,3,2,65,42,28,7,10,1,6,84,52,10,11,20,7,86
2343,104527,105077,7-5 6-4 7-6(6),R128,0,9,9,67,50,27,4,7,4,1,64,38,24,7,12,5,58
2344,111202,105902,6-3 6-1 6-2,R128,0,10,1,45,35,14,0,0,10,8,31,19,20,5,11,69,95
2345,105074,104180,6-4 1-6 6-4 6-4,R128,0,13,6,62,48,25,7,10,20,8,59,43,30,5,8,107,44
2346,106058,103607,6-2 6-3 6-2,R128,0,2,5,42,30,21,2,3,2,4,48,29,7,4,10,28,50
2347,104678,126207,7-5 6-4 6-3,R128,0,17,1,58,43,22,5,7,5,4,46,33,22,5,10,22,257
2348,104330,105992,7-6(3) 6-4 6-1,R128,0,9,3,67,53,24,6,7,3,6,50,35,21,5,9,88,133
2349,105379,105208,3-6 6-4 3-0 RET,R128,0,7,4,34,31,10,2,4,17,11,43,33,14,9,12,57,67
2350,105385,104468,2-6 4-6 6-4 6-4 6-4,R128,0,3,12,93,62,33,21,30,11,11,78,53,30,5,14,68,11
2351,104731,126094,7-6(1) 6-7(5) 7-5 6-3,R128,0,32,6,85,74,28,3,4,5,9,81,57,38,7,10,14,198
2352,105572,105053,3-6 7-6(6) 7-6(6) 7-6(1),R128,0,23,3,100,79,31,8,10,12,4,88,66,37,2,3,117,59
2353,104797,103794,6-7(9) 6-4 6-4 6-1,R128,0,11,2,67,48,33,9,12,7,13,72,50,28,10,18,70,73
2354,106233,104593,7-5 6-3 7-5,R128,0,3,3,62,46,23,3,4,5,5,51,36,22,2,6,20,76
2355,105064,104868,6-1 7-5 6-3,R128,0,6,4,46,36,27,5,5,8,5,49,37,16,7,12,30,135
2356,106415,103908,6-4 2-6 6-7(7) 6-1 6-2,R128,0,9,5,81,57,30,1,5,18,8,72,51,39,11,18,128,80
2357,105173,104505,7-6(6) 6-4 6-1,R128,0,9,2,60,48,26,8,11,10,3,57,34,24,5,11,35,155
2358,104918,106401,7-5 6-3 4-6 6-1,R128,0,17,2,73,52,28,11,14,11,3,67,43,18,8,15,3,37
2359,104607,106216,6-3 6-2 6-4,R128,0,13,1,45,39,22,6,7,3,8,37,24,23,1,6,6,113
2360,103781,106045,6-3 7-5 6-1,R128,0,3,4,55,40,17,8,11,7,5,50,27,19,12,20,132,75
2361,103917,105023,7-5 7-6(6) 7-5,R128,0,13,6,79,55,33,5,5,18,8,61,51,24,1,3,64,38
2362,104198,104386,7-6(4) 4-6 4-6 6-3 6-1,R128,0,18,9,89,69,38,12,16,10,9,80,57,36,9,15,31,429
2363,106071,106000,5-7 7-6(4) 6-4 6-3,R128,0,16,3,85,62,28,7,12,6,4,85,61,19,8,14,24,98
2364,103720,104873,6-0 7-6(2) 1-0 RET,R128,0,3,4,32,26,22,7,8,4,4,31,18,9,0,4,355,100
2365,104898,104460,4-6 4-6 6-3 7-5 6-4,R128,0,16,7,86,65,33,6,11,18,20,92,72,26,5,11,79,85
2366,104755,106423,4-6 6-1 4-6 6-3 2-0 RET,R128,0,7,4,71,55,19,2,5,15,3,65,46,22,7,13,12,71
2367,104545,104291,6-2 6-3 6-4,R128,0,25,3,42,41,15,0,0,0,5,31,19,32,7,11,13,81
2368,104022,105441,6-1 3-6 7-5 7-6(4),R128,0,10,9,68,51,24,1,5,10,6,69,50,22,5,11,93,122
2369,106210,103893,6-4 6-4 6-4,R128,0,13,4,47,43,15,0,1,7,1,35,28,22,1,5,48,83
2370,103333,105643,6-3 7-5 7-5,R128,0,21,2,62,55,17,3,3,8,11,58,41,28,9,12,21,63
2371,104259,100644,6-7(0) 6-2 6-0 2-6 6-4,R128,0,6,4,89,57,37,11,14,2,10,83,58,22,7,14,29,82
2372,104586,111577,7-6(7) 6-0 7-6(4),R128,0,7,5,49,39,32,4,6,11,4,49,33,27,4,9,87,146
2373,104327,104571,6-7(2) 6-3 6-2 3-1 RET,R128,0,1,6,62,46,26,5,7,10,7,49,36,29,7,13,66,51
2374,103819,104919,6-1 6-2 6-2,R128,0,11,5,43,36,14,1,1,1,7,40,21,14,3,9,2,34
2375,104925,104890,6-4 6-1 6-2,R64,0,5,2,42,35,17,0,0,3,6,32,19,17,5,10,1,52
2376,104312,104559,3-6 6-3 7-6(3) 6-1,R64,0,21,2,61,50,29,2,6,7,10,72,50,19,8,14,25,53
2377,105138,105807,4-6 6-4 6-0 2-6 6-4,R64,0,9,9,96,62,31,10,16,17,8,57,45,29,5,13,23,54
2378,105676,105575,5-7 6-4 3-6 6-2 6-1,R64,0,22,7,67,60,37,6,9,14,7,92,62,41,23,29,15,78
2379,105683,104269,6-2 6-4 6-7(5) 7-6(1),R64,0,16,7,78,63,33,4,4,15,5,85,62,24,4,7,10,42
2380,103852,103888,2-6 6-3 1-6 7-5 6-3,R64,0,22,6,84,60,28,12,18,11,4,68,51,24,2,7,19,581
2381,104926,104655,6-3 6-4 6-4,R64,0,5,3,50,41,20,4,5,4,8,59,37,17,7,11,32,40
2382,104745,106043,7-6(5) 6-3 7-5,R64,0,8,3,65,49,16,5,8,3,3,74,43,22,6,12,8,74
2383,105332,104947,6-3 3-6 6-4 6-3,R64,0,10,3,53,44,30,4,7,6,3,73,51,20,2,7,41,84
2384,103990,105032,6-4 7-6(3) 6-4,R64,0,5,2,48,38,32,6,7,7,6,64,45,22,9,12,26,55
2385,104542,104719,6-3 6-4 6-3,R64,0,4,1,44,38,18,0,0,5,0,56,36,19,6,10,18,77
2386,104660,105011,6-4 7-6(2) 4-6 6-4,R64,0,10,3,90,65,28,15,19,8,5,73,51,26,4,9,60,120
2387,105227,105539,6-2 6-3 7-5,R64,0,19,4,50,38,24,4,5,3,1,48,33,11,3,8,9,139
2388,105062,105777,6-3 7-6(2) 2-6 4-6 6-4,R64,0,2,4,73,54,37,6,12,18,9,109,82,24,8,14,56,17
2389,104871,105373,7-5 6-4 7-6(1),R64,0,13,5,68,55,15,1,3,9,5,60,39,19,2,6,27,36
2390,103970,105936,7-5 7-5 7-6(4),R64,0,1,2,68,58,16,7,10,5,5,64,49,16,3,8,7,102
2391,104527,111202,7-6(2) 7-6(4) 7-6(6),R64,0,26,1,77,58,35,5,7,3,3,63,47,37,6,8,5,69
2392,105074,106058,4-6 4-6 6-3 2-1 RET,R64,0,10,8,56,41,17,2,6,16,5,54,42,15,3,7,107,28
2393,104678,104330,7-6(10) 6-4 3-6 6-3,R64,0,13,4,76,53,23,4,9,5,7,78,52,20,2,8,22,88
2394,105385,105379,3-6 6-4 6-4 6-2,R64,0,5,7,57,40,24,4,11,9,7,69,44,18,7,16,68,57
2395,104731,105572,6-3 6-4 6-2,R64,0,20,3,49,45,11,0,0,5,3,40,28,17,0,4,14,117
2396,106233,104797,6-4 6-4 1-0 RET,R64,0,3,0,36,29,12,0,0,2,2,50,32,17,10,13,20,70
2397,105064,106415,6-0 6-3 6-4,R64,0,15,5,41,35,15,7,9,1,2,43,19,18,6,14,30,128
2398,104918,105173,5-7 4-6 6-1 6-3 6-1,R64,0,22,2,75,60,30,4,7,5,10,86,60,25,17,24,3,35
2399,104607,103781,7-6(2) 6-1 6-3,R64,0,9,0,51,37,29,6,6,4,7,56,39,14,2,6,6,132
2400,104198,103917,6-4 6-2 6-7(4) 6-1,R64,0,9,8,72,58,26,1,3,6,6,73,44,24,5,12,31,64
2401,106071,103720,6-3 6-2 3-6 5-7 7-5,R64,0,24,4,90,62,35,12,18,18,7,84,56,38,9,17,24,355
2402,104755,104898,4-6 6-3 7-6(4) 6-4,R64,0,8,2,73,57,28,3,7,11,2,66,49,27,7,12,12,79
2403,104545,104022,6-3 6-4 6-4,R64,0,18,5,50,42,23,2,2,7,4,43,35,16,5,8,13,93
2404,106210,103333,7-6(3) 3-6 3-6 6-2 7-6(4),R64,0,18,9,101,76,33,4,7,43,9,101,80,30,11,13,48,21
2405,104259,104586,7-6(4) 6-2 6-2,R64,0,8,1,49,41,17,1,2,7,3,51,36,20,5,10,29,87
2406,103819,104327,6-1 6-2 6-1,R64,0,12,1,43,37,10,1,1,2,2,43,23,15,12,19,2,66
2407,104925,104312,6-3 7-5 7-5,R32,0,11,3,61,47,17,5,7,5,3,59,40,26,7,12,1,25
2408,105138,105676,2-6 5-7 6-3 3-1 RET,R32,0,9,7,46,33,31,3,6,11,6,61,47,18,6,10,23,15
2409,103852,105683,6-2 7-6(4) 6-3,R32,0,16,2,63,51,19,4,4,12,7,63,45,22,10,13,19,10
2410,104926,104745,3-6 4-6 6-4 6-3 6-4,R32,0,2,7,102,64,31,11,19,5,2,93,63,17,7,16,32,8
2411,105332,103990,7-6(3) 6-1 6-1,R32,0,12,3,53,40,37,10,10,1,5,64,39,17,9,14,41,26
2412,104542,104660,6-3 7-5 6-2,R32,0,14,0,57,46,18,2,2,2,5,63,42,19,10,14,18,60
2413,105227,105062,6-7(5) 7-6(1) 6-3 6-7(3) 6-1,R32,0,26,7,83,70,40,5,9,11,6,87,60,50,13,20,9,56
2414,104871,103970,7-6(6) 4-6 6-3 6-1,R32,0,10,8,71,50,19,3,8,1,3,73,45,17,4,12,27,7
2415,104527,105074,6-3 7-6(5) 6-4,R32,0,8,7,46,37,31,8,11,5,4,58,38,22,6,12,5,107
2416,105385,104678,4-6 0-6 7-6(3) 6-2 6-4,R32,0,7,8,94,65,32,10,16,15,4,115,82,22,17,22,68,22
2417,104731,106233,6-3 7-6(3) 7-6(3),R32,0,16,1,76,60,24,5,5,4,3,54,44,29,4,5,14,20
2418,104918,105064,6-3 6-2 7-5,R32,0,6,3,53,43,17,1,2,3,3,60,39,15,8,13,3,30
2419,104607,104198,6-7(2) 7-6(7) 6-3 6-3,R32,0,11,3,69,55,33,3,6,11,5,81,61,33,8,14,6,31
2420,104755,106071,6-4 6-3 6-1,R32,0,8,1,44,40,12,0,0,9,0,62,40,11,11,16,12,24
2421,104545,106210,6-3 6-4 RET,R32,0,21,2,37,32,11,6,6,0,2,46,31,10,7,9,13,48
2422,103819,104259,6-3 6-4 6-4,R32,0,5,4,50,36,18,2,4,1,5,44,31,15,3,8,2,29
2423,104925,105138,6-3 4-6 6-4 6-3,R16,0,8,2,75,52,25,4,8,4,2,69,40,24,7,14,1,23
2424,103852,104926,6-3 7-6(5) 6-1,R16,0,6,3,49,40,25,4,5,8,6,51,30,20,3,7,19,32
2425,104542,105332,6-4 6-3 6-4,R16,0,10,2,44,39,22,0,0,8,4,38,24,29,4,7,18,41
2426,105227,104871,6-3 2-6 7-6(2) 6-1,R16,0,23,2,68,57,24,5,7,11,11,55,44,18,2,5,9,27
2427,104527,105385,6-4 1-6 6-3 6-4,R16,0,10,3,53,43,26,3,6,3,3,54,38,21,0,4,5,68
2428,104731,104918,7-6(5) 6-3 6-7(2) 7-6(0),R16,0,26,6,110,87,25,8,11,19,3,87,66,27,5,9,14,3
2429,104755,104607,2-6 6-3 6-4 6-1,R16,0,12,3,68,51,20,6,8,12,2,61,41,21,5,10,12,6
2430,103819,104545,7-6(0) 7-6(6) 7-5,R16,0,13,1,65,54,33,5,5,17,1,91,63,22,9,10,2,13
2431,104925,103852,6-1 3-6 6-3 7-6(2),QF,0,9,0,68,52,33,5,6,13,6,60,46,30,5,8,1,19
2432,105227,104542,6-4 6-4 3-6 6-7(3) 6-4,QF,0,29,5,91,71,43,9,10,14,11,106,78,40,11,14,9,18
2433,104527,104731,6-4 6-4 6-0,QF,0,6,2,32,30,23,1,1,12,9,47,33,13,3,8,5,14
2434,103819,104755,6-3 6-3 6-1,QF,0,16,2,53,46,8,0,0,1,2,44,27,12,8,13,2,12
2435,104925,105227,6-0 6-1 6-2,SF,0,3,1,37,28,15,0,1,4,5,30,18,8,6,14,1,9
2436,103819,104527,6-4 6-3 6-1,SF,0,10,2,50,40,17,4,4,6,1,38,22,20,6,11,2,5
2437,104925,103819,6-4 5-7 6-4 6-4,F,0,3,5,96,63,32,19,23,11,5,87,62,23,7,13,1,2
2438,105985,105111,6-4 6-4 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,409
2439,105877,104656,6-1 7-6(1) 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0
2440,105985,105877,7-5 7-6(3) 6-1,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,358
2441,105271,108786,6-2 6-1 6-0,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0
2442,104745,111453,6-4 6-3 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,909
2443,103970,104233,6-1 7-5 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,283
2444,105138,104233,6-3 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,283
2445,103970,111453,6-1 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,909
2446,105575,106169,6-4 6-2 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,441
2447,105011,105827,6-0 6-1 6-7(5) 4-6 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,259
2448,105011,105575,7-5 6-2 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,74
2449,122321,108748,6-1 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,623
2450,105585,106136,6-1 6-0 6-0,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,1101
2451,105842,111181,7-6(6) 6-2 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,869
2452,105585,111181,6-4 6-1,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,869
2453,104810,106136,6-1 6-0,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,1101
2454,105954,105004,6-4 6-0 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,307
2455,105916,106220,6-3 6-1 6-1,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,313
2456,105916,105586,6-3 6-4 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,425
2457,106220,121896,6-2 6-7(2) 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,842
2458,106174,106175,6-4 6-1 7-5,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,346
2459,105070,105467,6-4 6-3 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,1028
2460,105820,144799,6-3 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0
2461,106174,105467,6-1 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,1028
2462,103499,105490,5-7 6-4 6-1 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706
2463,104499,108766,6-3 6-2 6-0,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0
2464,106237,103499,6-7(2) 6-2 7-6(5) 1-6 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0
2465,103529,105490,7-6(3) 4-6 6-4 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177,706
2466,106078,105311,0-6 1-6 6-2 6-2 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,48
2467,105671,105590,6-3 7-6(3) 7-5,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,209
2468,105311,105590,6-1 6-1 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,209
2469,106078,104349,6-7(3) 6-1 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,254
2470,105064,106243,6-1 6-4 3-6 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,499
2471,106432,105154,6-4 7-6(5) 6-1,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,104
2472,106432,105064,6-2 4-6 7-6(4) 4-0,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,30
2473,105053,106121,6-4 6-3 3-6 1-6 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,124
2474,105453,104268,7-6(3) 7-6(1) 7-5,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,123
2475,105453,105053,6-4 6-2 7-6(3),RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,59
2476,106121,104268,7-6(3) 6-3 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,123
2477,103607,104460,6-4 5-7 7-6(3) 7-6(5),RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,108
2478,104259,105497,6-1 6-3 6-1,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,200
2479,104259,103607,6-4 6-1 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,57
2480,103794,106232,6-4 7-6(4),RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,928
2481,104586,106026,6-2 6-1 7-5,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,125
2482,104500,106210,7-6(3) 6-4 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,40
2483,106210,106026,6-3 7-5 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,125
2484,105373,104308,6-4 6-4 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,143
2485,105668,105613,7-6(1) 6-4 6-7(5) 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,121
2486,105373,105668,6-3 7-6(4) 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,61
2487,104308,105613,6-3 6-4 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,121
2488,104559,104620,7-6(2) 6-1 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,63
2489,104926,126094,7-6(8) 6-2 6-2,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,176
2490,104926,104559,7-6(4) 6-3 7-6(5),RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,58
2491,103893,104505,6-4 7-6(3),RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,151
2492,104527,105217,2-6 6-3 4-6 6-3 7-5,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,144
2493,103819,104619,6-3 6-4 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,436
2494,103819,105217,6-3 6-2 6-4,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,144
2495,105967,126646,7-6(11) 6-3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,1180
