idx,winner_id,loser_id,score,matchround,minutes,w_ace,w_df,w_1stIn,w_1stWon,w_2ndWon,w_bpSaved,w_bpFaced,l_ace,l_df,l_1stIn,l_1stWon,l_2ndWon,l_bpSaved,l_bpFaced,winner_rank,loser_rank
6866,111442,106058,6-3 3-6 7-6(4) 6-4,RR,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,79,15
6867,106401,104545,7-5 7-6(5) 7-6(5),RR,144,20,1,75,61,20,1,2,15,3,79,58,25,8,10,16,23
6868,106401,105023,7-6(4) 6-3 6-4,RR,125,21,3,72,58,16,7,9,8,2,59,45,12,2,6,16,25
6869,104545,105032,7-6(5) 6-3,RR,60,14,1,51,40,10,3,3,18,4,42,34,13,0,2,23,198
6870,106298,106378,7-5 7-6(6) 6-3,RR,131,8,2,58,47,24,2,4,6,4,59,42,20,5,9,17,47
6871,104871,105554,6-2 6-3 6-3,RR,110,11,4,47,36,15,2,3,6,3,69,39,12,11,17,68,44
6872,105554,103898,6-1 6-2,RR,43,4,1,22,18,11,0,0,6,2,34,20,5,1,6,44,113
6873,104871,106378,6-4 6-4,RR,64,7,1,45,32,9,2,3,7,2,28,18,15,2,5,68,47
6874,104327,103893,6-7(3) 6-1 6-1 7-6(4),RR,200,7,1,70,48,37,1,2,16,5,89,59,20,9,15,53,38
6875,105676,104312,6-4 6-3 6-3,RR,128,14,5,51,41,16,1,3,5,5,57,32,21,11,17,14,76
6876,105676,103893,6-3 6-3 6-2,RR,112,5,1,32,25,20,0,2,2,3,49,27,13,2,9,14,38
6877,105561,106167,6-4 7-6(9),RR,80,5,2,36,33,17,1,2,5,3,41,34,13,0,2,122,199
6878,104925,105077,6-3 6-4 6-2,RR,115,10,2,53,45,17,1,1,6,5,43,30,14,5,9,2,24
6879,104678,105807,6-3 6-4 6-3,RR,107,10,1,52,43,17,3,3,3,4,54,37,16,7,11,39,19
6880,105583,144719,2-6 6-1 6-4,RR,111,2,2,57,39,13,4,7,3,2,43,25,18,4,8,84,245
6881,105077,102800,6-2 6-1,RR,44,13,3,21,18,11,0,1,2,2,24,10,8,2,7,24,0
6882,104919,106361,5-7 6-2 6-1,R32,104,5,2,38,25,21,0,2,5,5,47,29,18,2,8,144,98
6883,124014,105815,6-3 6-3,R32,77,5,1,24,20,17,2,2,4,2,32,23,11,9,12,91,157
6884,106329,105385,6-3 6-4,R32,69,5,1,44,35,8,1,1,1,3,32,22,11,0,2,81,42
6885,104547,104297,6-2 7-5,R32,97,2,2,40,28,15,5,6,1,1,35,26,11,6,10,87,69
6886,104216,111577,6-4 5-7 6-3,R32,161,1,3,74,49,20,10,14,2,6,56,40,15,4,10,163,73
6887,105064,126207,7-5 1-6 6-2,R32,123,10,7,49,33,24,5,9,4,3,57,36,13,5,9,65,89
6888,104269,104731,7-6(4) 7-6(4),R32,117,3,3,65,48,10,5,6,8,7,49,40,14,5,6,31,67
6889,106044,111511,5-3 RET,R32,33,1,0,16,12,2,0,1,0,0,12,5,6,0,2,100,181
6890,104460,104338,7-6(7) 6-3,R32,88,5,2,40,27,25,5,7,0,0,46,30,13,6,9,75,124
6891,103852,106216,7-5 6-4,R32,97,14,1,32,26,18,2,3,3,2,32,23,21,4,7,40,116
6892,111202,103607,6-4 5-7 6-4,R32,150,3,3,64,47,17,5,8,7,2,82,55,12,10,14,102,84
6893,103163,124187,7-6(5) 4-6 6-3,R32,131,3,8,57,48,21,3,4,8,3,55,42,30,9,10,826,168
6894,104545,104919,6-7(5) 7-6(3) 6-3,R16,135,20,2,67,57,17,0,0,7,2,58,43,25,2,3,23,144
6895,124014,106329,4-6 6-4 6-4,R16,127,7,2,37,33,27,3,5,4,2,49,36,20,3,6,91,81
6896,105023,104547,6-4 6-4,R16,71,19,2,33,32,11,2,2,7,3,37,29,13,3,5,25,87
6897,105064,104216,2-6 7-6(5) 6-2,R16,137,5,5,57,36,19,2,6,0,4,78,48,13,7,11,65,163
6898,104269,106044,7-6(4) 6-1,R16,92,3,5,49,34,10,3,5,5,5,27,16,17,5,9,31,100
6899,105449,104460,7-6(12) 6-4,R16,78,10,4,50,43,9,0,1,5,6,49,36,14,0,2,29,75
6900,103852,111202,4-6 6-2 6-1,R16,124,7,4,55,40,20,7,9,3,5,45,29,15,8,13,40,102
6901,106058,103163,6-4 3-6 6-3,R16,115,5,1,57,42,18,4,5,5,3,51,39,17,2,4,16,826
6902,124014,104545,7-6(6) 6-7(6) 7-6(5),QF,182,10,3,75,57,40,7,8,35,4,84,65,26,7,8,91,23
6903,105064,105023,6-4 3-6 6-3,QF,107,6,6,40,27,26,1,3,17,1,40,31,22,3,6,65,25
6904,105449,104269,6-2 6-4,QF,83,6,3,38,29,10,2,2,3,1,46,29,9,10,13,29,31
6905,106058,103852,7-6(6) 1-6 6-4,QF,133,5,6,50,33,19,3,8,8,7,60,39,27,10,14,16,40
6906,105064,124014,5-7 6-4 6-2,SF,115,8,1,55,39,20,2,4,9,4,51,38,17,7,11,65,91
6907,105449,106058,4-6 6-4 6-3,SF,119,12,8,59,46,18,3,5,4,0,53,41,12,4,7,29,16
6908,105449,105064,6-4 4-6 7-6(5),F,144,9,8,53,42,27,6,9,8,3,56,39,23,0,3,29,65
6909,111513,105373,7-6(3) 6-3,R32,110,10,1,43,33,15,3,4,2,1,42,31,14,6,8,184,60
6910,105149,105643,7-6(3) 1-0 RET,R32,65,2,3,41,33,3,1,1,0,2,24,15,14,0,0,667,82
6911,106432,106043,6-3 6-2,R32,108,5,4,53,38,13,13,14,0,4,29,16,16,7,11,79,41
6912,106210,104563,6-2 6-3,R32,79,5,3,35,25,9,1,3,2,4,26,14,10,4,9,53,122
6913,106420,103908,7-6(8) 6-3,R32,117,14,5,51,38,20,14,16,9,2,50,34,10,5,8,304,115
6914,103893,104198,7-6(4) 7-5,R32,124,2,1,39,28,18,1,3,0,5,45,30,17,4,7,37,94
6915,144760,104719,6-4 6-4,R32,97,0,3,45,27,14,4,6,1,3,44,27,7,5,9,946,45
6916,105526,106121,4-6 6-3 6-1,R32,128,12,3,41,35,21,7,9,6,6,56,35,16,7,12,59,96
6917,104871,104291,6-2 4-6 6-3,R32,116,8,7,44,34,23,5,6,6,3,46,31,19,5,8,66,58
6918,105332,104122,6-7(0) 6-3 6-2,R32,141,8,8,47,36,22,6,9,6,2,78,46,9,7,13,39,64
6919,105430,104597,7-6(6) 6-3,R32,98,4,1,42,33,12,0,1,5,2,32,27,15,0,3,83,55
6920,103990,104660,6-4 6-4,R32,77,1,2,58,39,8,6,6,6,3,39,28,8,0,2,385,109
6921,105077,111513,6-7(4) 6-1 6-4,R16,147,4,2,54,38,19,5,7,5,9,52,32,20,7,12,24,184
6922,106432,105149,6-2 3-6 7-6(5),R16,161,1,4,63,43,20,8,11,6,10,55,40,25,6,10,79,667
6923,106210,104999,6-4 6-4,R16,97,1,1,35,26,14,2,3,3,2,46,29,12,5,8,53,33
6924,103893,106420,7-6(5) 2-6 6-4,R16,171,4,1,54,34,19,4,10,4,3,63,36,27,10,15,37,304
6925,105526,144760,6-3 6-4,R16,84,6,2,27,22,24,3,3,2,4,25,19,14,1,3,59,946
6926,104259,104871,6-0 2-6 6-3,R16,95,9,2,37,26,19,4,6,6,5,58,36,8,7,12,32,66
6927,105332,105430,6-2 6-2,R16,70,6,2,30,24,12,1,1,0,8,35,21,12,8,12,39,83
6928,103990,105777,6-4 1-6 6-1,R16,108,0,0,66,47,9,7,9,5,3,33,25,15,0,3,385,12
6929,106432,105077,4-6 6-4 6-4,QF,150,6,3,55,43,16,2,4,3,2,56,35,24,5,8,79,24
6930,106210,103893,3-6 6-3 7-6(5),QF,140,9,3,58,48,16,3,4,5,0,54,38,25,0,1,53,37
6931,104259,105526,3-6 7-5 6-3,QF,128,4,1,54,44,22,8,9,6,5,49,38,25,3,5,32,59
6932,105332,103990,6-2 6-4,QF,63,10,2,27,23,16,2,3,0,4,36,20,8,2,6,39,385
6933,106432,106210,6-4 6-4,SF,0,6,1,39,31,10,2,2,3,2,34,24,14,2,4,79,53
6934,104259,105332,6-2 6-2,SF,0,0,1,20,19,14,1,1,1,5,39,25,9,10,14,32,39
6935,106432,104259,5-7 7-6(3) 7-5,F,158,10,2,72,47,28,6,9,13,2,68,51,21,5,8,79,32
6936,104468,104291,6-2 6-2,R64,80,1,1,24,15,15,1,3,0,1,25,13,11,4,10,32,60
6937,111575,103917,6-2 6-4,R64,0,4,3,30,21,21,5,6,2,1,40,22,10,6,10,52,47
6938,105807,104926,7-6(0) 6-7(4) 6-3,R64,143,3,0,78,51,16,5,10,0,8,62,39,21,10,16,19,29
6939,105676,104327,6-2 6-1,R64,72,2,0,22,12,18,2,2,0,3,29,16,10,8,13,13,51
6940,104597,105373,4-6 6-3 6-1,R64,117,6,1,38,27,24,4,6,2,4,53,34,13,9,14,57,61
6941,104898,106000,6-3 6-2,R64,0,2,3,32,20,15,2,3,0,0,28,14,10,2,6,46,92
6942,106378,105554,7-5 6-1,R64,80,2,2,40,24,15,5,8,1,2,31,18,6,2,8,45,44
6943,103852,106421,7-6(6) 7-5,R64,0,6,2,49,33,17,2,4,5,6,62,35,26,8,11,39,62
6944,100644,104312,6-1 6-2,R64,68,3,3,21,17,14,2,2,1,3,27,19,9,5,10,20,75
6945,105138,105932,1-6 6-3 7-5,R64,126,5,0,55,35,14,3,7,0,4,53,34,17,6,10,18,59
6946,106043,106071,6-1 7-6(3),R64,78,3,3,41,28,16,3,4,6,1,51,31,10,5,9,41,43
6947,105526,134770,6-4 6-4,R64,0,4,2,30,27,11,5,7,2,0,46,27,8,5,9,58,127
6948,105173,104198,1-6 6-3 6-4,R64,122,2,4,41,29,19,1,4,2,2,45,32,17,4,7,56,100
6949,103893,104719,6-2 6-4,R64,0,1,1,35,25,14,2,3,3,2,39,20,14,6,10,37,65
6950,106298,105992,6-2 6-4,R64,0,2,7,19,15,21,2,3,5,8,35,22,10,6,10,17,50
6951,104655,104678,6-3 6-0,R64,78,1,2,31,18,17,1,3,0,2,26,14,7,5,11,27,38
6952,105311,104252,6-3 6-2,R64,62,6,4,37,28,13,8,8,0,3,29,19,6,0,3,36,48
6953,106210,104999,7-6(3) 6-3,R64,0,2,1,45,34,12,3,4,3,2,39,30,14,7,10,54,35
6954,104871,106432,7-6(3) 3-6 6-3,R64,0,8,5,57,47,17,3,4,12,3,87,59,21,6,7,71,49
6955,103163,105332,6-2 6-3,R64,0,1,0,37,22,11,3,4,4,3,26,17,8,4,9,655,40
6956,104607,105723,4-6 6-3 6-4,R64,0,3,5,54,41,23,2,3,2,3,55,41,22,9,11,12,78
6957,105077,105952,6-2 6-3,R64,78,1,2,35,23,11,6,8,2,2,33,14,7,3,9,24,93
6958,104122,105732,3-6 6-2 6-1,R64,0,0,2,52,38,8,3,4,3,9,45,32,17,4,8,66,90
6959,104180,103990,6-2 6-2,R64,0,12,1,27,25,8,1,1,1,2,21,13,8,2,6,28,300
6960,104925,104468,6-3 3-6 7-5,R32,0,2,1,51,32,19,1,6,0,1,52,31,20,10,16,2,32
6961,105807,111575,6-4 6-4,R32,88,2,0,45,29,8,8,12,0,1,32,21,8,5,11,19,52
6962,105676,104597,7-5 6-1,R32,0,4,2,33,25,10,2,4,2,3,24,16,8,0,5,13,57
6963,106233,104898,6-3 6-2,R32,61,3,2,29,25,9,0,1,0,0,27,16,8,1,5,9,46
6964,104745,106378,6-0 5-7 6-3,R32,138,1,3,48,32,11,3,7,0,4,66,33,15,3,11,7,45
6965,100644,103852,6-0 6-4,R32,59,5,3,27,21,10,1,2,5,0,38,18,8,4,9,20,39
6966,106043,105138,6-3 7-6(3),R32,107,0,3,44,23,14,6,12,0,1,48,21,6,3,11,41,18
6967,105526,105777,4-6 6-3 6-2,R32,117,10,1,54,40,18,1,2,4,6,53,34,19,7,10,58,11
6968,105173,104542,6-7(3) 6-2 6-3,R32,0,1,5,59,42,19,4,7,4,2,56,35,14,2,8,56,10
6969,106298,103893,6-2 6-4,R32,81,3,1,32,23,17,8,9,4,1,50,27,6,3,7,17,37
6970,104655,105311,6-3 6-3,R32,0,1,0,28,22,17,2,2,6,2,42,25,13,5,8,27,36
6971,104527,106210,6-2 4-6 6-2,R32,84,3,1,42,32,14,0,2,2,4,45,27,14,2,7,3,54
6972,105227,104871,6-3 6-0,R32,66,8,2,27,25,7,1,2,1,3,24,13,7,5,10,8,71
6973,104607,103163,3-6 6-1 6-4,R32,114,7,2,45,37,13,2,4,2,3,50,33,14,6,10,12,655
6974,105077,104122,6-2 6-2,R32,79,1,1,30,18,9,0,2,0,2,19,9,10,6,12,24,66
6975,104918,104180,7-5 7-5,R32,115,2,8,43,33,16,7,9,3,4,39,23,22,4,8,1,28
6976,104925,105807,6-2 4-6 6-4,R16,146,2,5,58,44,14,8,12,0,0,74,42,8,8,14,2,19
6977,105676,106233,7-6(4) 4-6 6-3,R16,134,2,3,46,33,29,0,4,4,3,66,41,18,5,9,13,9
6978,104745,100644,6-1 6-1,R16,68,1,2,20,16,12,0,0,2,1,38,18,8,7,12,7,20
6979,106043,105526,6-3 6-0,R16,70,1,0,36,25,9,5,5,2,3,30,17,9,6,11,41,58
6980,106298,105173,3-0 RET,R16,11,0,0,4,3,5,0,0,0,0,4,1,1,1,2,17,56
6981,104655,104527,6-4 6-4,R16,76,2,1,30,25,15,0,0,2,2,46,29,15,6,8,27,3
6982,105227,104607,6-2 7-6(0),R16,120,4,2,31,25,21,3,4,3,2,49,32,16,11,14,8,12
6983,105077,104918,2-6 6-2 7-5,R16,152,0,3,68,38,14,6,12,6,2,52,30,13,7,14,24,1
6984,105676,104925,6-2 3-6 7-5,QF,157,3,2,53,32,28,7,9,4,4,71,47,18,13,17,13,2
6985,104745,106043,6-4 6-4,QF,99,2,1,39,22,9,2,6,1,0,30,15,12,2,8,7,41
6986,106298,104655,6-0 3-6 7-5,QF,117,2,4,45,31,22,8,12,7,5,47,32,10,3,10,17,27
6987,105077,105227,6-2 6-7(5) 6-2,QF,152,4,1,61,37,22,3,5,5,3,45,30,19,6,12,24,8
6988,104745,105676,6-3 6-1,SF,89,4,0,28,19,12,3,4,4,0,36,20,12,6,11,7,13
6989,105077,106298,6-3 5-7 6-1,SF,135,3,2,59,43,22,7,9,0,4,45,26,19,1,6,24,17
6990,104745,105077,6-1 6-3,F,76,5,1,31,25,7,0,0,0,2,29,16,10,7,11,7,24
6991,104719,104291,7-6(3) 6-3,R64,105,1,1,45,31,10,6,8,2,1,44,27,10,6,10,65,67
6992,104547,105053,6-2 6-3,R64,63,5,0,36,26,6,4,5,2,0,47,24,6,4,9,84,99
6993,111575,105064,6-3 6-4,R64,88,2,0,31,18,21,1,3,0,4,36,22,9,3,7,56,54
6994,105932,106121,6-3 6-1,R64,68,0,1,44,28,11,6,7,1,3,28,16,9,4,9,61,114
6995,104297,105952,6-1 6-1,R64,50,1,0,22,19,9,0,0,0,4,21,12,5,4,9,69,88
6996,104731,104122,2-6 7-6(4) 6-3,R64,134,8,2,47,38,14,1,4,1,3,70,48,11,3,6,66,62
6997,111202,104797,6-4 6-4,R64,79,1,0,39,28,16,3,3,2,3,37,28,6,1,3,94,73
6998,104597,105731,6-3 6-4,R64,84,8,3,26,21,14,1,3,1,4,34,20,12,4,8,57,176
6999,104312,144707,6-4 6-3,R64,76,0,0,35,27,10,1,1,1,5,38,28,7,7,10,74,409
7000,105216,103990,6-4 6-3,R64,76,2,3,41,28,13,6,7,1,0,32,22,10,6,9,91,288
7001,105554,106329,6-7(4) 6-2 7-6(2),R64,166,7,2,57,40,27,8,12,4,4,90,50,16,9,15,43,80
7002,106378,104871,6-3 6-4,R64,83,8,5,51,37,18,5,5,3,2,37,27,7,1,3,42,70
7003,105526,105732,7-5 6-3,R64,87,7,4,36,27,20,4,5,5,1,38,26,10,1,4,52,86
7004,134770,105430,6-2 6-2,R64,65,3,0,34,23,9,2,3,0,3,37,20,8,4,9,126,81
7005,103656,104198,6-4 6-4,R64,97,1,3,45,29,17,10,13,1,4,44,26,6,6,11,312,115
7006,106071,104460,7-5 4-6 6-2,R64,99,6,0,54,39,23,2,3,9,2,53,37,21,2,5,41,75
7007,105332,104719,6-3 7-6(6),R32,105,2,0,47,32,21,7,9,0,1,61,34,11,6,9,49,65
7008,104547,105311,7-6(3) 7-5,R32,105,5,2,59,42,10,2,3,8,2,52,40,12,6,8,84,37
7009,111575,104655,7-6(5) 7-6(5),R32,114,2,0,42,32,19,2,4,1,3,45,35,20,4,6,56,26
7010,105676,105932,7-5 6-0,R32,72,0,1,27,15,14,1,4,0,2,44,20,5,5,12,10,61
7011,104745,104297,6-1 6-2,R32,74,2,1,25,17,13,1,2,0,3,27,12,6,2,7,5,69
7012,104731,103970,6-3 6-4,R32,66,4,2,32,29,9,0,1,0,2,24,17,10,1,4,66,32
7013,111202,104259,6-3 6-4,R32,68,4,0,38,30,9,2,3,4,0,36,27,4,0,3,94,31
7014,100644,104597,7-6(4) 4-6 6-4,R32,145,1,3,64,41,23,1,5,5,2,67,47,19,4,8,21,57
7015,105807,104312,6-4 6-2,R32,63,1,0,32,27,11,2,2,2,1,27,15,13,1,4,20,74
7016,105216,104755,4-6 6-3 7-6(3),R32,147,2,2,65,48,14,2,6,4,2,51,35,27,5,9,91,23
7017,105554,104999,6-4 6-4,R32,82,2,1,47,31,10,2,3,6,1,46,25,16,6,9,43,35
7018,106233,106378,6-1 6-4,R32,80,6,3,48,36,12,6,6,0,3,35,20,12,3,6,9,42
7019,105138,105526,6-1 6-3,R32,87,2,2,37,24,12,5,7,0,3,23,12,14,4,10,18,52
7020,105077,134770,7-6(6) 6-4,R32,106,2,0,37,25,18,0,2,3,0,56,35,14,4,7,19,126
7021,103852,103656,6-2 6-2,R32,61,6,0,19,14,18,0,0,2,1,25,16,7,3,7,40,312
7022,104918,106071,W/O,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41
7023,104547,105332,6-4 3-6 7-6(3),R16,138,1,0,81,50,17,9,12,15,7,56,46,24,4,7,84,49
7024,111575,105676,6-7(7) 6-3 6-4,R16,154,10,2,83,60,19,7,8,4,2,69,48,20,5,8,56,10
7025,104745,104731,6-3 6-4,R16,93,1,0,36,31,9,0,0,5,1,49,31,11,8,10,5,66
7026,111202,100644,6-1 6-4,R16,81,0,1,37,27,9,1,2,5,2,42,21,7,5,10,94,21
7027,105216,105807,6-3 6-3,R16,77,2,0,51,37,6,4,4,3,2,43,26,7,2,5,91,20
7028,106233,105554,7-6(5) 6-2,R16,82,6,3,53,41,7,6,6,2,2,48,34,8,4,6,9,43
7029,105077,105138,6-2 3-6 6-4,R16,129,1,1,52,32,5,2,8,1,2,59,33,10,4,12,19,18
7030,104918,103852,6-4 6-4,R16,109,6,1,47,31,21,6,7,8,0,44,27,11,7,10,1,40
7031,104547,111575,6-4 6-1,QF,74,3,0,41,31,7,1,1,5,2,23,17,9,0,3,84,56
7032,104745,111202,7-6(1) 6-2,QF,104,1,1,43,35,9,1,2,1,2,40,26,12,2,5,5,94
7033,106233,105216,6-1 6-2,QF,52,4,3,29,19,8,0,2,0,1,21,6,3,2,8,9,91
7034,104918,105077,2-6 6-4 7-6(4),QF,180,2,6,47,34,28,7,11,2,1,57,36,20,0,3,1,19
7035,104745,104547,6-3 6-4,SF,94,1,0,44,34,10,5,5,2,2,34,20,14,3,5,5,84
7036,106233,104918,6-2 3-6 6-4,SF,135,6,4,35,25,19,4,8,1,2,67,36,15,4,10,9,1
7037,104745,106233,6-4 6-1,F,90,1,0,35,25,13,1,1,4,0,37,22,10,5,8,5,9
7038,106000,104327,3-6 6-2 6-2,R32,101,1,2,45,26,12,0,4,0,0,62,28,14,6,13,90,53
7039,105379,105657,7-5 6-2,R32,84,5,1,40,32,9,2,3,8,2,40,24,11,1,5,68,110
7040,104898,106043,6-1 6-3,R32,60,2,1,25,21,8,0,1,0,1,29,12,10,5,10,46,34
7041,105916,104022,6-2 6-2,R32,63,2,0,26,23,12,2,2,0,2,26,15,8,3,7,154,89
7042,111513,106421,6-0 5-5 RET,R32,84,0,3,34,25,10,3,4,2,2,27,16,16,7,11,184,63
7043,104678,105539,6-1 6-2,R32,53,5,1,30,27,7,3,3,2,2,28,18,3,7,11,39,96
7044,103893,105062,6-4 7-5,R32,104,4,0,48,33,9,1,3,0,3,42,26,9,3,7,38,76
7045,104660,104252,6-4 3-0 RET,R32,49,3,0,30,21,4,0,2,1,0,28,12,8,2,6,101,47
7046,105723,105992,7-6(6) 6-3,R32,93,3,2,53,41,12,3,4,4,2,49,30,13,4,6,87,50
7047,106216,104468,6-4 6-1,R32,79,3,0,35,28,5,0,0,0,3,40,24,13,7,11,150,30
7048,105373,109739,6-2 6-3,R32,72,1,2,27,18,15,2,3,4,1,42,20,10,5,10,59,132
7049,106210,106432,7-6(4) 6-4,R32,103,4,0,54,37,14,4,5,6,1,44,26,13,0,2,58,48
7050,103333,106000,6-1 3-6 6-4,R16,85,8,4,48,36,13,0,1,1,2,62,41,5,2,5,22,90
7051,105379,104898,6-4 6-4,R16,86,4,1,35,28,15,1,1,0,2,46,31,14,7,9,68,46
7052,104269,105916,7-6(6) 6-3,R16,88,1,1,55,43,4,3,4,4,3,42,29,14,2,5,36,154
7053,111513,104678,7-5 6-2,R16,105,0,1,48,30,19,9,11,2,2,43,25,8,3,8,184,39
7054,103893,104660,6-4 3-6 6-3,R16,133,1,1,64,41,23,6,7,5,0,52,39,16,3,5,38,101
7055,105723,104926,6-3 3-6 7-6(4),R16,125,3,1,62,40,21,8,12,4,3,65,43,18,4,8,87,29
7056,105373,106216,6-3 6-2,R16,71,3,1,35,24,12,4,6,1,2,28,14,6,4,9,59,150
7057,106298,106210,6-3 4-6 7-6(4),R16,132,5,2,65,43,22,5,9,4,2,72,51,8,4,8,14,58
7058,105379,103333,6-4 6-3,QF,63,6,0,32,30,6,0,0,7,1,41,30,7,0,3,68,22
7059,111513,104269,2-6 7-6(4) 6-2,QF,151,2,0,64,44,15,9,14,6,2,93,53,9,12,17,184,36
7060,103893,105723,6-4 6-4,QF,93,3,0,44,29,11,6,9,1,1,38,29,5,5,10,38,87
7061,106298,105373,6-4 6-3,QF,83,5,0,42,29,6,5,7,2,3,46,23,13,9,14,14,59
7062,105379,111513,6-2 6-4,SF,77,4,0,32,27,11,2,2,1,1,29,16,14,3,6,68,184
7063,106298,103893,6-2 7-5,SF,74,7,0,35,29,11,0,0,1,2,45,28,10,3,6,14,38
7064,106298,105379,6-3 6-1,F,64,5,2,26,22,10,0,1,3,1,30,17,5,6,11,14,68
7065,104122,111200,7-5 6-4,R32,114,0,1,33,24,16,2,4,2,2,44,28,15,6,10,64,193
7066,104731,106099,6-2 6-3,R32,73,5,2,40,34,6,1,1,0,0,40,23,7,4,7,66,206
7067,106249,106378,6-4 3-6 7-6(2),R32,125,6,0,64,46,10,1,5,0,0,68,44,20,3,7,242,41
7068,105155,103908,3-6 6-4 0-0 RET,R32,70,0,1,43,25,4,2,5,0,0,36,22,15,1,4,172,116
7069,106121,105952,7-6(2) 4-6 7-5,R32,175,0,3,82,51,16,6,11,2,1,75,44,22,10,15,113,89
7070,106216,105311,6-3 6-4,R32,86,4,1,54,34,13,6,7,0,1,28,18,16,3,6,133,36
7071,105223,105216,6-1 6-3,R32,80,8,2,32,26,8,1,1,0,2,38,21,8,6,10,33,73
7072,105992,104198,6-3 2-6 6-2,R32,119,6,2,44,33,19,3,5,3,4,51,33,17,4,7,52,120
7073,106393,104797,6-2 6-2,R32,70,2,1,30,20,9,3,5,1,1,23,11,6,1,7,426,74
7074,104597,105332,6-3 6-2,R32,52,4,2,31,25,12,0,0,0,1,16,12,10,0,3,86,55
7075,105671,104291,6-4 3-6 6-3,R32,136,0,1,55,38,19,3,5,0,1,61,41,18,11,14,107,68
7076,103990,105539,6-3 6-2,R32,72,2,2,32,27,11,1,1,3,5,21,13,11,1,4,287,95
7077,104755,104122,6-1 6-4,R16,87,1,2,39,25,13,4,6,0,1,37,18,9,3,8,23,64
7078,104731,106249,5-7 6-3 7-5,R16,145,11,3,68,50,21,7,9,0,1,73,47,17,6,9,66,242
7079,104180,105155,6-3 6-2,R16,67,8,1,33,28,12,4,4,2,0,39,24,5,2,5,28,172
7080,106121,106216,6-4 6-4,R16,88,0,1,47,33,7,3,4,4,3,38,25,10,1,4,113,133
7081,105992,105223,W/O,R16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,33
7082,103970,106393,6-3 6-4,R16,74,2,2,34,27,9,4,6,1,2,40,25,3,2,6,31,426
7083,104597,105671,6-1 6-2,R16,64,7,0,22,20,15,2,2,1,2,22,15,8,5,9,86,107
7084,105807,103990,7-6(5) 7-5,R16,117,1,2,60,37,16,7,10,3,1,54,37,6,1,5,21,287
7085,104731,104755,6-2 3-6 7-6(4),QF,160,4,6,88,58,20,11,14,1,1,57,38,14,0,3,66,23
7086,104180,106121,5-7 6-2 6-3,QF,116,8,1,50,40,14,2,5,3,3,60,35,6,4,9,28,113
7087,103970,105992,6-4 6-0,QF,71,0,1,29,21,14,3,3,3,4,39,23,7,4,8,31,52
7088,105807,104597,6-2 6-4,QF,70,0,0,46,27,11,5,6,4,3,29,18,5,0,4,21,86
7089,104180,104731,7-5 6-4,SF,98,8,1,50,34,12,4,5,6,2,43,29,13,8,11,28,66
7090,105807,103970,6-3 6-3,SF,81,0,0,45,30,13,1,1,3,4,30,24,9,5,8,21,31
7091,105807,104180,6-2 7-6(5),F,82,1,0,43,31,12,0,1,6,3,40,27,10,2,5,21,28
7092,106000,126774,6-4 7-5,R32,87,1,0,60,41,11,8,9,2,2,39,25,12,3,6,92,207
7093,106210,104719,7-5 2-6 6-4,R32,135,3,2,66,46,19,6,9,4,2,51,36,18,4,7,59,70
7094,104327,104534,7-5 6-4,R32,101,0,0,39,28,11,2,5,0,2,56,31,14,8,13,49,99
7095,111442,104629,6-7(4) 6-0 6-0,R32,127,10,2,49,39,14,5,6,1,2,38,18,20,4,11,91,175
7096,104022,117356,3-6 6-3 6-3,R32,122,2,0,56,38,20,4,6,2,1,57,38,14,7,10,88,323
7097,105583,106432,6-3 6-7(1) 7-5,R32,160,2,0,81,53,16,7,10,4,1,63,40,22,4,9,84,54
7098,104678,104571,7-5 6-4,R32,94,2,2,44,33,9,3,5,0,0,48,28,14,6,10,38,60
7099,111575,105932,6-3 6-7(2) 6-1,R32,121,9,3,49,36,20,1,4,5,3,80,45,15,11,17,42,61
7100,111513,104978,6-3 6-4,R32,79,2,2,33,23,19,2,2,3,4,35,26,9,2,4,153,205
7101,106071,105633,5-7 7-5 6-3,R32,117,6,0,69,53,15,2,3,5,2,70,49,16,3,5,40,216
7102,104297,105821,3-6 7-6(1) 6-0,R32,126,2,0,46,30,19,4,8,0,4,71,39,9,3,9,69,204
7103,105379,105916,7-6(3) 4-6 6-4,R32,168,5,4,61,46,23,2,4,3,8,68,47,34,10,12,58,149
7104,105227,106000,6-3 6-2,R16,69,1,1,33,24,12,1,2,2,0,28,17,9,6,10,8,92
7105,104327,106210,6-2 6-1,R16,52,1,0,30,26,5,3,4,0,2,26,12,3,1,6,49,59
7106,106043,111442,6-1 6-3,R16,81,3,0,33,23,13,2,2,3,3,24,15,10,5,9,46,91
7107,105583,104022,3-6 6-0 6-3,R16,114,4,1,57,42,10,8,9,0,1,68,40,11,10,14,84,88
7108,104678,111575,6-4 7-6(5),R16,96,2,3,56,39,10,5,7,4,0,40,27,14,1,4,38,42
7109,111513,103893,6-4 6-3,R16,77,0,1,27,18,14,0,1,1,1,39,21,9,1,5,153,35
7110,106071,104297,7-5 6-3,R16,91,5,1,44,32,16,7,8,1,0,41,28,9,1,4,40,69
