idx,winner_id,loser_id,score,matchround,minutes,w_ace,w_df,w_1stIn,w_1stWon,w_2ndWon,w_bpSaved,w_bpFaced,l_ace,l_df,l_1stIn,l_1stWon,l_2ndWon,l_bpSaved,l_bpFaced,winner_rank,loser_rank
12513,104468,106075,6-4 6-1,R32,90,2,1,35,25,17,3,3,0,1,27,18,11,2,5,27,120
12514,104259,200221,7-6(4) 7-5,R32,115,6,4,62,44,13,12,15,1,5,54,32,19,8,12,41,172
12515,104665,105643,7-6(6) 6-3,R32,116,4,5,61,42,13,10,13,4,7,37,26,9,3,7,70,74
12516,106228,104122,6-2 6-4,R32,79,2,2,38,25,12,4,5,3,2,32,19,13,3,7,66,177
12517,106210,104926,7-6(2) 6-4,R32,106,10,2,42,35,15,3,4,6,2,48,34,14,5,7,101,18
12518,104926,105583,6-3 6-4,F,98,0,2,41,23,18,2,4,1,3,37,22,10,1,5,18,48
12519,105583,106421,7-5 6-1,SF,95,2,3,43,29,9,2,4,0,3,36,15,17,6,12,48,14
12520,104926,104745,6-4 6-2,SF,96,1,1,24,15,14,1,4,0,2,41,18,7,4,10,18,2
12521,106421,104925,6-3 4-6 6-2,QF,140,3,2,40,28,26,2,4,4,3,49,32,20,5,10,14,1
12522,105583,132283,6-4 7-5,QF,107,1,2,42,33,13,3,4,3,1,37,25,14,1,4,48,96
12523,104926,106432,1-6 6-3 6-2,QF,119,0,4,55,37,12,5,8,1,2,43,29,13,2,6,18,13
12524,104745,105550,7-6(1) 6-3,QF,140,4,3,48,28,11,8,13,1,4,58,27,13,6,13,2,35
12525,104925,126203,6-3 6-0,R16,68,3,3,23,16,12,1,2,2,6,31,19,8,4,10,1,65
12526,106421,126774,6-2 1-6 6-4,R16,105,2,3,25,20,21,1,4,2,2,54,37,9,4,8,14,8
12527,105583,106233,6-3 6-3,R16,92,1,2,42,28,14,7,9,0,2,42,20,6,5,10,48,5
12528,132283,111815,6-2 7-5,R16,84,1,2,32,28,12,2,3,3,5,39,22,13,6,10,96,56
12529,106432,105732,6-4 6-2,R16,101,2,0,48,34,9,3,3,5,1,33,23,18,8,11,13,49
12530,104926,100644,7-6(6) 6-1,R16,90,0,0,40,30,14,0,1,6,4,45,30,7,4,7,18,3
12531,105550,106065,6-4 4-6 6-4,R16,134,3,2,54,40,15,6,10,4,4,64,41,13,4,9,35,16
12532,104745,105777,6-4 6-1,R16,94,1,3,32,26,12,1,2,3,4,25,17,10,4,8,2,28
12533,104925,104259,6-3 4-6 6-4,R32,156,1,8,73,47,22,12,16,3,2,50,31,18,5,10,1,40
12534,126203,106043,6-4 6-2,R32,86,3,2,25,16,11,1,4,1,5,45,23,8,11,17,65,24
12535,106421,105430,6-1 6-2,R32,69,2,2,28,19,11,1,2,0,2,30,15,9,2,8,14,45
12536,126774,105062,6-3 7-5,R32,102,2,2,39,29,16,2,4,1,1,52,27,11,7,11,8,42
12537,106233,105373,6-1 6-4,R32,84,4,1,23,20,14,0,0,4,4,34,23,14,7,11,5,50
12538,105583,105676,6-3 6-4,R32,88,2,1,46,31,15,4,6,0,5,33,23,6,4,8,48,21
12539,111815,105916,7-6(3) 6-3,R32,105,1,2,47,31,18,3,5,0,4,35,25,19,5,8,56,37
12540,132283,111575,7-6(4) 6-4,R32,112,5,0,50,37,19,7,8,3,1,48,28,17,1,3,96,12
12541,105732,105453,7-5 6-4,R32,102,7,2,43,35,18,10,10,2,1,48,32,12,1,3,49,6
12542,106432,144719,6-7(3) 7-6(7) 6-4,R32,208,3,3,78,53,30,12,15,5,1,75,53,22,5,9,13,61
12543,104926,104468,W/O,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26
12544,100644,200000,6-1 6-4,R32,78,0,3,32,21,7,1,3,1,5,26,12,10,1,7,3,33
12545,105550,105227,6-3 5-7 6-1,R32,136,5,2,48,26,17,1,6,4,7,45,32,13,5,13,35,11
12546,106065,104527,0-6 7-5 6-3,R32,104,2,2,61,41,14,5,9,5,2,36,25,18,0,3,16,36
12547,105777,105526,7-6(2) 6-4,R32,117,1,2,41,29,24,7,8,6,4,35,26,20,8,10,28,44
12548,104745,105138,6-1 6-1,R32,76,0,3,28,18,14,5,5,0,0,23,9,8,3,8,2,22
12549,104259,106121,6-1 6-3,R64,67,5,0,27,23,10,1,1,1,2,32,19,7,4,8,40,72
12550,126203,104542,6-4 2-0 RET,R64,57,8,0,18,13,13,1,2,1,3,23,15,8,5,8,65,102
12551,106043,106378,4-6 6-3 6-1,R64,121,1,3,53,31,17,2,6,0,4,48,26,20,9,16,24,23
12552,106421,105311,6-1 6-1,R64,54,5,4,18,15,14,0,0,1,2,26,15,4,3,8,14,51
12553,105430,105379,6-4 6-2,R64,83,1,0,30,22,11,0,1,4,0,35,22,9,2,6,45,70
12554,105062,104871,6-3 6-4,R64,82,0,0,37,27,11,3,3,6,2,26,18,18,5,8,42,41
12555,105373,105643,7-6(3) 7-5,R64,113,2,3,41,35,15,1,3,1,3,40,27,15,3,6,50,74
12556,105583,104291,6-4 6-4,R64,88,4,2,42,31,14,5,5,2,0,36,24,14,3,5,48,71
12557,105676,105819,6-1 6-4,R64,85,5,2,29,22,16,5,6,0,6,34,19,13,7,11,21,84
12558,105916,105932,7-5 3-6 6-1,R64,123,6,6,53,39,24,4,5,2,9,64,43,23,17,20,37,17
12559,111815,105173,6-4 6-3,R64,79,3,1,31,27,11,0,0,1,1,33,21,17,4,7,56,58
12560,132283,104312,7-6(4) 6-4,R64,104,9,1,43,39,11,0,0,3,2,43,32,18,2,3,96,46
12561,105732,104269,6-4 6-4,R64,92,7,1,34,30,13,0,1,2,5,38,28,7,1,4,49,38
12562,144719,200031,6-0 6-3,R64,62,3,2,19,13,13,0,1,0,1,28,11,7,1,7,61,554
12563,106432,128034,6-4 5-7 7-5,R64,172,3,3,51,36,32,4,7,6,5,57,35,31,8,12,13,52
12564,104926,126094,4-6 7-5 6-4,R64,150,4,8,55,37,32,13,17,6,6,42,30,24,3,8,18,90
12565,104468,200615,7-5 6-1,R64,83,2,4,37,26,8,3,5,2,4,30,20,7,3,9,26,120
12566,200000,106228,7-5 7-6(5),R64,118,5,5,43,38,14,2,4,1,4,45,31,22,6,9,33,79
12567,105550,111513,6-7(2) 6-2 6-4,R64,145,2,4,64,46,18,3,4,3,1,62,46,16,5,9,35,32
12568,104527,106298,7-5 6-3,R64,75,7,3,28,24,19,5,6,1,3,22,14,19,2,5,36,31
12569,106065,106000,4-0 RET,R64,19,0,1,6,5,4,0,0,0,0,3,1,2,0,2,16,54
12570,105526,133430,5-7 6-3 6-1,R64,118,4,4,46,33,21,6,9,1,10,58,36,18,10,16,44,20
12571,105777,126610,7-5 6-4,R64,113,2,6,40,29,20,6,8,3,4,38,24,22,14,18,28,55
12572,105138,105357,3-6 6-1 6-1,R64,111,1,2,52,37,11,6,8,4,3,48,31,9,5,10,22,39
12573,106233,106421,6-4 6-0,F,73,2,1,34,25,9,2,3,0,3,25,9,11,3,8,5,14
12574,106233,104745,6-4 6-4,SF,124,5,0,41,31,11,3,3,1,5,59,38,9,10,12,5,2
12575,106421,105453,6-4 3-6 7-5,SF,144,8,2,55,38,24,3,5,1,1,62,40,22,4,7,14,7
12576,104745,105526,7-5 7-5,QF,103,3,0,44,32,13,1,2,9,5,31,26,19,4,7,2,51
12577,106233,105550,7-5 6-2,QF,100,5,0,48,32,14,3,4,3,3,45,26,9,5,9,5,28
12578,105453,106148,6-4 7-5,QF,113,1,3,45,39,11,4,4,5,2,45,31,16,8,10,7,104
12579,106421,111797,6-3 6-4,QF,86,5,4,25,23,21,2,2,0,1,48,28,15,6,8,14,81
12580,104745,103970,6-3 6-3,R16,116,0,1,43,28,10,4,5,2,5,42,24,13,8,12,2,155
12581,105526,126774,6-4 3-6 6-2,R16,109,7,1,35,27,23,4,6,10,4,59,44,12,6,10,51,8
12582,106233,144719,7-5 6-1,R16,90,1,1,27,20,16,2,3,3,3,39,20,10,5,10,5,57
12583,105550,105332,7-5 6-3,R16,82,1,0,44,30,13,2,3,4,1,29,21,17,5,8,28,46
12584,106148,106426,6-4 7-6(2),R16,114,0,1,47,25,18,1,4,2,2,53,33,15,7,11,104,48
12585,105453,200000,6-1 6-3,R16,83,1,2,26,18,15,5,6,3,4,41,22,5,8,13,7,31
12586,106421,111456,6-3 6-2,R16,79,2,0,35,19,15,3,5,0,1,28,16,11,9,14,14,61
12587,111797,105777,2-6 6-4 7-6(2),R16,122,6,1,56,41,18,1,4,6,1,64,49,10,4,6,81,43
12588,104745,104919,6-7(7) 6-4 6-2,R32,169,1,2,59,41,22,2,3,4,4,62,36,27,3,7,2,63
12589,103970,106298,6-3 6-1,R32,76,2,3,28,21,11,4,5,0,4,40,24,6,8,13,155,32
12590,105526,105676,7-6(6) 6-3,R32,98,6,2,48,33,20,5,7,5,1,37,26,15,4,7,51,22
12591,126774,105916,6-3 6-4,R32,68,2,3,28,22,13,0,2,0,5,23,17,9,1,5,8,36
12592,106233,106043,6-3 6-3,R32,87,0,0,48,28,5,3,6,0,7,38,20,10,5,11,5,25
12593,144719,126207,6-4 6-3,R32,85,4,4,37,30,6,1,3,0,2,39,23,9,1,5,57,30
12594,105332,105807,6-4 6-7(9) 6-1,R32,132,13,12,68,54,20,8,10,1,4,64,40,16,9,14,46,29
12595,105550,111575,6-2 7-6(4),R32,106,1,3,54,35,10,5,8,5,3,45,26,12,5,10,28,13
12596,106148,200095,6-7(4) 6-4 6-2,R32,149,3,0,60,40,18,3,6,1,2,78,46,12,3,9,104,276
12597,106426,133430,7-5 6-2,R32,76,4,1,36,28,11,2,3,3,3,47,27,11,4,8,48,20
12598,200000,104291,6-3 7-6(7),R32,106,3,2,47,36,12,0,1,0,4,47,29,18,3,5,31,72
12599,105453,126203,7-5 6-2,R32,101,1,3,46,31,17,2,3,8,0,45,32,7,3,7,7,58
12600,106421,105077,6-3 2-6 6-1,R32,110,5,3,45,30,13,3,6,1,1,45,26,13,1,6,14,83
12601,111456,104468,6-3 6-2,R32,76,3,1,42,29,7,7,8,0,2,47,22,3,3,8,61,27
12602,105777,104269,6-2 6-7(4) 6-3,R32,139,6,5,70,46,16,7,9,3,7,68,44,14,9,15,43,37
12603,111797,100644,3-6 7-5 7-6(5),R32,153,5,4,73,45,23,7,12,9,10,74,51,14,6,10,81,3
12604,104919,105657,6-3 6-7(3) 7-5,R64,156,7,6,74,56,24,5,5,4,1,61,43,25,4,6,63,80
12605,103970,104999,6-3 6-1,R64,65,1,2,23,18,15,3,3,1,4,30,14,15,10,14,155,96
12606,105526,106198,6-3 6-1,R64,51,7,1,32,27,9,3,3,2,0,28,15,7,0,4,51,92
12607,105916,106045,6-4 6-1,R64,77,2,3,25,18,18,2,2,2,0,37,21,11,5,9,36,82
12608,106043,106415,4-6 6-4 6-2,R64,139,1,3,65,40,16,13,18,1,2,62,35,13,11,18,25,70
12609,144719,105155,2-6 6-4 6-0,R64,108,2,2,35,28,12,1,5,0,6,55,32,5,6,12,57,107
12610,105332,106228,7-5 6-2,R64,71,7,5,25,23,20,1,1,1,1,36,23,16,3,6,46,79
12611,105550,105311,3-6 7-6(1) 6-2,R64,128,7,1,59,43,14,1,3,8,4,70,48,18,9,12,28,50
12612,200095,105643,7-6(3) 4-6 6-2,R64,149,1,0,72,50,12,6,10,0,5,66,40,17,3,8,276,76
12613,106426,105373,7-5 6-4,R64,104,3,4,42,28,16,7,10,1,3,45,26,10,5,10,48,47
12614,104291,105819,6-7(3) 6-4 6-2,R64,161,4,3,60,45,23,6,8,1,7,78,46,19,11,16,72,97
12615,126203,124187,6-3 6-4,R64,55,5,2,35,27,13,0,0,7,6,29,24,8,2,4,58,59
12616,105077,111815,6-2 6-2,R64,56,2,0,27,21,11,0,0,3,4,23,15,8,1,5,83,45
12617,111456,106121,6-2 6-2,R64,67,2,0,25,19,14,1,1,2,1,32,17,8,6,10,61,71
12618,104269,103852,6-4 6-3,R64,81,2,3,47,33,9,2,3,5,3,22,13,16,2,5,37,93
12619,111797,104719,7-5 4-6 6-4,R64,150,4,0,62,42,14,3,7,3,2,78,50,16,4,9,81,110
12620,126610,105936,4-6 6-3 6-1,F,101,6,1,31,26,24,1,2,1,2,58,38,9,6,10,55,105
12621,126610,111513,6-4 6-2,SF,79,4,2,30,26,12,1,1,3,3,32,24,7,2,5,55,33
12622,105936,105732,6-2 6-2,SF,59,0,0,29,24,8,0,0,2,2,34,19,6,4,8,105,49
12623,126610,104655,6-3 1-6 6-3,QF,112,6,2,46,38,10,6,9,1,4,41,29,17,7,10,55,73
12624,111513,105932,3-6 6-2 6-3,QF,105,10,0,49,30,20,8,10,3,5,49,35,10,2,6,33,18
12625,105732,105226,6-3 6-4,QF,75,4,3,34,30,12,1,1,6,5,26,21,12,2,4,49,246
12626,105936,106432,6-4 7-5,QF,118,1,3,51,30,18,7,9,5,5,35,26,15,6,10,105,15
12627,104655,105227,5-7 7-6(6) 7-6(3),R16,192,13,7,77,51,29,6,11,11,9,72,51,22,8,12,73,11
12628,126610,105379,7-6(8) 6-2,R16,102,13,1,30,30,16,0,0,3,4,34,25,20,6,8,55,74
12629,105932,105376,6-3 0-6 6-3,R16,80,0,3,52,33,12,10,14,5,4,39,27,13,2,6,18,85
12630,111513,206173,6-3 6-1,R16,90,5,2,37,26,15,4,4,1,1,38,20,16,5,9,33,314
12631,105226,105357,6-4 2-6 6-2,R16,122,3,8,57,40,16,9,11,2,3,47,33,20,4,7,246,39
12632,105732,104897,7-5 6-2,R16,81,5,1,36,28,9,0,2,3,4,49,29,9,6,11,49,129
12633,105936,105430,7-5 6-4,R16,97,2,1,42,29,13,1,3,2,1,40,20,17,2,6,105,44
12634,106432,104898,6-3 4-6 6-4,R16,121,3,1,52,34,18,3,6,8,0,55,34,18,2,7,15,64
12635,104655,120424,6-3 3-6 6-4,R32,127,2,2,52,36,15,2,5,3,1,50,33,15,0,4,73,109
12636,105379,106071,7-6(5) 6-4,R32,99,7,4,35,26,22,2,4,4,2,54,32,18,4,7,74,77
12637,126610,105062,6-4 6-4,R32,86,11,3,33,28,9,4,7,0,1,58,32,4,5,10,55,40
12638,105376,144750,7-5 6-4,R32,68,2,1,36,29,9,0,2,2,2,38,26,10,1,5,85,90
12639,206173,200218,6-2 0-6 6-4,R32,103,1,2,36,24,10,2,8,2,5,54,27,15,9,15,314,323
12640,111513,105208,6-4 6-7(6) 7-6(2),R32,176,3,6,60,47,24,2,5,8,5,73,50,20,9,13,33,78
12641,105357,200175,6-1 6-2,R32,58,3,1,29,22,11,0,0,1,2,24,10,7,3,7,39,87
12642,105226,128034,6-3 6-4,R32,79,1,3,44,31,16,6,6,4,1,35,23,7,0,2,246,52
12643,105732,106078,6-3 6-2,R32,71,1,1,27,17,9,1,3,1,2,42,22,3,6,12,49,136
12644,105430,104660,7-5 6-4,R32,100,0,2,48,32,14,3,5,4,2,51,33,10,2,6,44,115
12645,105936,104312,6-2 6-7(3) 7-5,R32,159,6,4,70,48,22,7,9,7,4,63,41,22,8,13,105,62
12646,104898,105341,6-7(4) 6-3 6-2,R32,145,5,2,55,40,20,4,5,0,3,86,47,20,7,12,64,91
12647,126774,104655,6-3 7-6(4),F,103,4,1,57,40,13,1,2,0,2,41,26,18,2,4,10,67
12648,126774,105676,3-6 6-4 6-4,SF,138,8,2,56,38,15,8,13,6,5,60,35,16,7,12,10,25
12649,104655,200221,3-6 6-2 6-2,SF,113,0,2,42,29,8,0,4,2,4,70,39,10,8,15,67,167
12650,126774,106249,7-6(3) 6-4,QF,106,3,3,38,27,16,2,4,0,0,71,41,8,6,9,10,214
12651,105676,104291,4-6 7-6(4) 6-2,QF,156,1,4,65,44,14,2,7,3,4,59,34,26,14,20,25,75
12652,200221,104792,6-7(2) 7-5 6-4,QF,134,4,6,81,48,11,6,11,0,2,84,46,8,5,12,167,18
12653,104655,126207,6-0 6-7(5) 6-2,QF,126,3,1,53,41,15,2,3,3,1,59,34,11,3,9,67,31
12654,126774,105819,6-3 6-4,R16,86,5,2,36,27,14,3,4,0,3,46,28,6,6,9,10,97
12655,106249,105357,6-3 2-1 RET,R16,57,0,0,28,20,3,4,5,0,0,26,13,8,3,6,214,50
12656,105676,105311,6-3 6-2,R16,80,1,2,32,23,3,0,2,1,2,37,18,13,7,13,25,51
12657,104291,104919,7-6(2) 6-1,R16,81,2,1,35,30,16,1,1,2,3,37,25,10,0,2,75,62
12658,200221,104871,6-1 6-2,R16,46,1,1,26,20,4,0,1,1,4,34,15,2,4,10,167,42
12659,104792,124187,3-6 6-3 6-0,R16,89,0,2,66,46,5,9,10,5,3,43,23,13,2,6,18,59
12660,126207,106415,2-6 6-3 7-6(5),R16,145,4,2,63,38,20,1,6,0,0,64,38,13,1,5,31,71
12661,104655,111795,6-2 7-5,R16,87,7,1,40,35,8,1,1,5,3,43,25,12,6,9,67,155
12662,105819,106198,6-3 6-3,R32,69,1,2,35,25,10,1,2,2,2,41,25,4,4,8,97,98
12663,105357,106071,6-3 6-0,R32,51,5,0,27,23,10,1,1,2,1,27,16,6,3,7,50,76
12664,106249,200282,6-2 2-6 6-2,R32,115,0,0,58,37,13,6,8,1,4,54,35,14,7,11,214,27
12665,105311,200615,6-4 2-6 6-2,R32,133,1,3,57,39,16,8,12,5,4,50,32,15,6,11,51,113
12666,104291,111797,6-3 3-6 6-4,R32,117,2,6,44,34,23,3,5,5,8,56,40,17,4,7,75,70
12667,104919,105583,7-6(3) 6-4,R32,113,2,7,34,26,24,2,4,2,3,52,31,12,6,9,62,23
12668,104871,105807,5-7 6-1 6-2,R32,125,10,5,53,36,25,7,9,2,2,56,34,10,5,10,42,38
12669,200221,126203,7-6(3) 6-4,R32,86,4,1,54,41,12,3,4,11,3,42,29,17,1,3,167,58
12670,124187,105155,7-6(2) 6-4,R32,84,13,4,38,32,12,0,1,1,4,55,39,6,6,8,59,107
12671,126207,105062,6-3 7-5,R32,84,4,1,40,32,11,5,6,2,3,38,25,13,8,11,31,40
12672,106415,111456,6-2 6-4,R32,68,1,0,26,22,13,0,1,1,0,31,17,10,0,4,71,57
12673,104655,106099,6-2 6-2,R32,69,4,2,35,28,7,0,1,0,0,40,20,4,5,10,67,152
12674,106426,126610,6-1 3-6 7-6(1),F,128,3,0,60,45,22,8,10,10,2,47,34,19,1,4,47,37
12675,106426,106065,6-2 6-4,SF,72,3,1,48,33,10,2,2,2,2,35,24,8,2,5,47,19
12676,126610,105138,6-4 6-2,SF,70,4,2,36,30,9,0,0,1,2,37,24,8,1,4,37,21
12677,106426,100644,6-4 5-7 7-5,QF,131,2,0,75,43,18,5,11,14,5,70,45,8,3,10,47,3
12678,106065,105916,1-6 7-5 7-5,QF,143,0,7,72,48,24,15,19,2,6,60,44,16,5,8,19,35
12679,105138,105550,4-6 6-4 6-0,QF,125,2,1,42,28,17,7,11,2,3,50,29,13,6,13,21,26
12680,126610,104259,4-6 7-5 6-4,QF,161,14,1,78,55,25,11,12,0,2,65,45,23,8,10,37,41
12681,100644,106228,7-5 6-1,R16,64,6,4,29,23,11,0,2,1,3,30,17,5,2,7,3,80
12682,106426,106043,6-1 7-5,R16,84,2,2,25,14,18,2,4,0,4,42,21,8,6,12,47,24
12683,106065,105373,6-1 6-3,R16,65,3,0,25,22,10,0,0,1,1,31,18,8,5,9,19,60
12684,105916,106329,6-7(1) 6-4 6-3,R16,156,6,2,59,50,16,2,3,1,0,70,46,19,7,10,35,111
12685,105550,106121,6-1 6-7(7) 6-3,R16,139,11,4,69,49,21,8,10,6,2,56,40,13,7,12,26,72
12686,105138,200484,6-4 6-2,R16,77,5,3,31,27,7,2,3,6,3,37,20,18,11,15,21,157
12687,126610,106045,7-5 6-3,R16,79,12,1,34,30,12,1,1,3,2,36,22,18,3,6,37,82
12688,104259,111575,7-6(6) 6-4,R16,109,3,1,45,29,21,0,1,5,2,51,35,21,6,8,41,13
12689,106228,109739,6-2 4-6 6-2,R32,94,6,1,44,30,19,2,4,7,1,49,31,9,6,11,80,100
12690,106426,120424,6-4 6-2,R32,77,8,0,36,28,10,4,5,0,2,37,20,11,3,7,47,114
12691,106043,105332,6-4 1-6 6-1,R32,101,0,4,55,35,16,9,13,4,5,39,29,10,8,13,24,44
12692,105373,105208,6-3 7-5,R32,121,2,1,47,30,19,7,9,5,5,40,27,11,4,9,60,78
12693,106329,105526,6-1 6-1,R32,51,4,1,30,24,4,0,0,2,2,18,9,10,4,9,111,48
12694,105916,132283,7-5 4-6 7-6(8),R32,184,1,3,69,46,20,9,14,3,0,83,49,26,10,15,35,69
12695,105550,104999,6-2 6-1,R32,53,1,0,25,18,11,3,3,3,4,32,18,5,1,6,26,95
12696,106121,200005,6-4 6-4,R32,106,3,1,41,29,12,7,9,2,2,38,23,10,3,7,72,64
12697,200484,105657,7-6(5) 4-6 6-4,R32,122,7,1,54,42,24,0,2,17,4,65,51,24,8,10,157,79
12698,106045,106378,6-4 6-3,R32,67,8,1,24,22,14,0,0,5,2,50,32,11,7,10,82,22
12699,126610,104797,7-6(5) 6-3,R32,93,4,2,42,36,13,3,4,2,2,43,31,9,1,3,37,106
12700,104259,104312,6-2 7-5,R32,80,4,1,42,33,10,1,1,3,1,32,20,14,1,4,41,68
12701,104925,126774,6-3 6-4,F,92,2,0,40,31,11,0,0,1,1,33,20,13,3,5,1,9
12702,104925,106233,7-6(2) 7-6(4),SF,142,3,1,55,41,16,7,10,2,2,42,27,21,0,3,1,5
12703,126774,104745,6-4 2-6 6-3,SF,154,5,1,60,34,11,11,16,1,1,69,41,11,8,14,9,2
12704,104925,105227,W/O,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
12705,106233,103819,3-6 7-6(11) 6-4,QF,130,8,1,67,54,16,3,5,6,3,76,60,14,10,12,5,3
12706,126774,100644,7-5 3-6 6-2,QF,130,4,2,61,47,13,4,5,8,4,67,46,16,5,8,9,4
12707,104745,104527,6-1 6-2,QF,68,0,0,28,22,10,0,0,3,2,26,14,6,6,10,2,34
12708,104925,104871,6-1 7-6(2),R16,85,4,2,42,35,12,4,4,3,1,39,26,10,2,4,1,47
12709,105227,111513,4-6 6-3 6-2,R16,129,12,2,49,40,18,8,10,5,2,52,31,16,3,7,11,32
12710,103819,104792,6-0 4-6 7-6(3),R16,120,4,2,49,37,21,5,8,7,7,60,41,18,8,13,3,18
12711,106233,104926,6-4 7-5,R16,89,6,0,39,32,15,1,1,0,1,49,33,9,3,5,5,12
12712,126774,104269,6-3 6-4,R16,87,4,2,46,39,4,3,4,1,1,33,21,10,2,5,9,38
12713,100644,128034,3-6 6-4 6-4,R16,129,5,8,53,36,10,0,4,4,8,65,43,17,3,8,4,52
12714,104527,105453,6-3 7-6(3),R16,95,9,1,38,31,18,1,1,1,1,45,34,11,2,3,34,7
12715,104745,126207,6-3 6-4,R16,92,6,0,33,29,12,1,1,1,1,45,29,6,2,4,2,37
12716,104925,126203,6-4 6-2,R32,65,7,2,34,29,9,1,1,4,1,38,24,11,0,3,1,57
12717,104871,106043,6-1 6-2,R32,59,3,2,37,31,6,3,3,0,1,25,13,6,3,7,47,25
12718,105227,105526,4-6 6-3 6-4,R32,120,7,4,51,37,27,6,7,11,2,47,38,17,4,6,11,49
12719,111513,105223,6-3 2-6 7-5,R32,142,8,2,70,52,20,9,11,11,2,51,42,11,3,5,32,8
12720,103819,104755,6-2 6-3,R32,52,7,1,27,21,16,0,0,1,2,28,19,5,0,3,3,39
12721,104792,105916,1-6 6-4 6-2,R32,114,0,1,58,32,17,5,9,1,3,46,28,15,2,6,18,36
12722,104926,105357,6-2 6-2,R32,69,0,0,32,22,10,2,3,0,0,33,14,9,2,7,12,48
12723,106233,124187,6-7(2) 6-3 1-0 RET,R32,97,3,3,51,40,9,2,2,12,2,45,33,14,3,5,5,58
12724,126774,105173,6-2 7-5,R32,77,6,1,29,23,15,3,4,3,0,46,27,8,3,7,9,56
12725,104269,111575,6-7(4) 6-1 7-5,R32,148,12,4,65,49,13,2,3,6,2,82,57,13,4,9,38,13
12726,128034,106298,7-5 6-1,R32,69,6,2,42,36,10,3,3,0,4,31,18,16,4,7,52,28
12727,100644,103970,6-4 6-1,R32,70,4,5,30,23,10,2,3,0,2,27,14,8,0,5,4,144
12728,105453,106198,7-5 7-5,R32,121,5,1,44,34,13,5,8,3,0,81,46,8,19,24,7,109
12729,104527,105550,6-3 6-4,R32,89,2,2,50,37,14,5,5,2,1,35,23,12,3,5,34,26
12730,126207,104259,6-4 3-6 6-3,R32,111,4,4,50,38,15,3,6,4,1,53,35,14,1,5,37,50
12731,104745,200000,6-3 6-3,R32,97,2,3,32,27,7,0,1,3,3,37,24,9,6,10,2,30
12732,126203,105777,7-6(8) 7-6(4),R64,107,15,1,54,40,14,1,3,8,2,57,42,13,2,4,57,46
12733,104871,105077,6-2 4-6 7-5,R64,131,10,2,52,37,24,3,5,4,5,64,41,14,3,7,47,85
12734,106043,106065,6-0 4-6 6-1,R64,75,2,3,41,34,9,0,1,1,3,42,24,10,4,10,25,19
12735,105227,105373,6-4 2-6 7-6(0),R64,168,8,6,68,51,24,4,7,8,3,71,45,16,5,7,11,61
12736,105526,106401,7-6(4) 6-4,R64,65,12,2,33,30,17,1,2,9,2,53,37,8,1,3,49,35
12737,111513,105583,6-4 6-4,R64,85,4,3,32,25,12,1,2,2,3,47,31,12,9,12,32,24
12738,104755,200221,7-5 7-6(5),R64,117,3,3,54,37,13,2,4,3,1,73,47,14,6,9,39,127
12739,105916,105676,6-4 7-5,R64,101,2,2,57,34,16,7,10,1,0,29,19,11,1,6,36,23
12740,104792,104312,6-3 6-1,R64,55,4,0,34,25,5,1,2,1,0,24,13,11,6,11,18,67
12741,104926,106378,6-4 6-3,R64,90,1,3,44,30,11,7,8,0,1,43,26,11,12,16,12,22
12742,105357,105449,7-6(5) 7-6(5),R64,123,6,1,44,36,15,1,3,3,4,52,39,24,11,13,48,59
12743,124187,105807,7-6(5) 6-4,R64,85,14,3,39,34,16,1,1,5,0,46,36,12,1,2,58,42
12744,105173,105311,7-5 5-7 6-1,R64,140,3,1,57,39,21,4,9,3,3,60,30,15,1,8,56,75
12745,104269,105430,6-2 3-6 6-1,R64,130,6,1,52,36,13,6,8,0,1,62,31,20,5,10,38,44
12746,111575,144719,6-4 6-7(5) 6-3,R64,180,4,3,75,52,19,10,14,2,1,88,53,20,13,19,13,55
12747,106298,106432,6-3 7-5,R64,104,6,4,52,36,21,12,13,7,0,38,26,13,3,6,28,15
12748,128034,200282,6-3 6-4,R64,72,5,0,30,26,14,0,0,3,0,36,26,6,3,5,52,27
12749,103970,105138,6-4 4-6 6-4,R64,156,2,4,62,40,27,7,10,6,1,54,39,18,5,9,144,21
12750,106198,104468,4-6 6-1 7-6(4),R64,146,1,2,80,50,12,7,11,2,3,61,39,19,10,15,109,29
12751,104527,105732,6-2 6-3,R64,64,3,2,22,16,20,0,0,2,4,34,22,7,3,6,34,41
12752,105550,106421,6-2 1-6 6-3,R64,104,1,2,55,40,13,6,8,4,3,39,27,15,1,4,26,14
12753,126207,105932,6-7(8) 6-3 6-4,R64,120,11,0,69,53,15,0,2,12,10,65,47,18,2,6,37,17
12754,104259,105062,6-2 7-6(5),R64,98,6,0,50,37,12,6,7,0,1,51,33,13,3,6,50,40
12755,200000,133430,6-2 7-6(7),R64,109,3,2,59,37,17,2,3,1,4,39,23,18,6,9,30,20
12756,104745,104925,6-0 4-6 6-1,F,145,0,0,48,35,11,1,2,7,1,72,43,7,11,17,2,1
12757,104925,106043,6-3 6-7(2) 6-3,SF,151,2,1,65,45,21,2,4,0,2,50,33,19,1,5,1,24
12758,104745,126774,6-3 6-4,SF,102,1,1,35,25,19,2,2,7,1,34,26,8,2,4,2,7
